  01/01/1903,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  03/12/1903,   43 16 N,  124 47 W,,,,,,,
  04/12/1903,,,,,,,,,
  04/12/1903,   40 22 N,  124 34 W,,,,,,,
  05/12/1903,,,,,,,,,
  05/12/1903,   37 55 N,  123 26 W,32,120.8,fine point abeam 025 miles,               vine point,north pacific,,
  06/12/1903,,,,,,,,,
  06/12/1903,,,37.8,-122.3,            sausalito cal,                sausalito,,,
  07/12/1903,,,,,,,,,
  07/12/1903,,,37.8,-122.3,            sausalito cal,                sausalito,,,
  08/12/1903,,,,,,,,,
  08/12/1903,,,37.8,-122.3,            sausalito cal,                sausalito,,,
  08/12/1903,,,,,,,,,
  08/12/1903,,,37.8,-122.3,            sausalito cal,                sausalito,,,
  09/12/1903,,,,,,,,,
  09/12/1903,,,37.8,-122.3,            sausalito cal,                sausalito,,,
  10/12/1903,,,,,,,,,
  10/12/1903,   35 19 N,  121 30 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  11/12/1903,,,,,,,,,
  11/12/1903,,,43.7,7.2,point conception exs 3 miles,                     nice,santa barbara channel,34 14 31N,119 53 24W
  12/12/1903,,,30.5,47.9,    santa barbara channel,                    basra,santa barbara channel,,
  12/12/1903,,,30.5,47.9,        santa barbara cal,                    basra,santa barbara channel,,
  13/12/1903,,,,,,,,,
  13/12/1903,,,30.5,47.9,        santa barbara cal,                    basra,santa barbara channel,,
  14/12/1903,,,35.9,-5.3,avalon santa catalina id cal,                   almina,avalon california,33 20 27N,118 19 40W
  14/12/1903,,,12.8,45, avalon santa catalina id,                   almina,avalon california,,
  15/12/1903,,,,,,,,,
  15/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  16/12/1903,,,,,,,,,
  16/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  17/12/1903,,,,,,,,,
  17/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  18/12/1903,,,,,,,,,
  18/12/1903,,,32.7,-117.2,     san diego california,            san diego usa,,,
  19/12/1903,,,,,,,,,
  19/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  20/12/1903,,,,,,,,,
  20/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  21/12/1903,,,,,,,,,
  21/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  22/12/1903,,,,,,,,,
  22/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  23/12/1903,,,,,,,,,
  23/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  24/12/1903,,,,,,,,,
  24/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  25/12/1903,,,,,,,,,
  25/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  26/12/1903,,,,,,,,,
  26/12/1903,,,32.7,-117.2,     san diego california,            san diego usa,,,
  27/12/1903,,,,,,,,,
  27/12/1903,,,32.7,-117.2,     san diego california,            san diego usa,,,
  28/12/1903,,,,,,,,,
  28/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  29/12/1903,,,,,,,,,
  29/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  30/12/1903,,,,,,,,,
  30/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,32.7,-117.2,            san diego cal,            san diego usa,,,
