  01/03/1923,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  24/03/1923,,,,,,,,,
  24/03/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  25/03/1923,,,,,,,,,
  25/03/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  26/03/1923,,,,,,,,,
  26/03/1923,,,,,,,,,
   26/03/192,,,,,,,,,
   26/03/192,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  27/03/1923,,,,,,,,,
  27/03/1923,,,,,,,,,
  27/03/1923,,,,,,,,,
  27/03/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  28/03/1923,,,52.8,173.3, through stephens passage,             east channel,stephens passage,,
  28/03/1923,,,,,,,,,
  29/03/1923,,,,,,,,,
  29/03/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  29/03/1923,,,,,,,,,
  29/03/1923,,,57,-135.4,             sitka alaska,                    sitka,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,57,-135.4,             sitka alaska,                    sitka,,,
  31/03/1923,,,57,-135.4,viskari rocks abeam 12 mile,                    sitka,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,,,,,,,,,
  31/03/1923,   57 06 N,  135 58 W,57,-135.4,             sitka alaska,                    sitka,kruzof island,57 10 14N,135 40 29W
  01/04/1923,,,58.3,-136.4,cape edgecumbe light 10 mile abeam,                    sitka,kruzof island,,
  01/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  02/04/1923,,,-22.3,173.3,   rounded marmion island,                    nunea,gastineau channel,,
  02/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  03/04/1923,,,,,,,,,
  03/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  04/04/1923,,,,,,,,,
  04/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  05/04/1923,,,,,,,,,
  05/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  06/04/1923,,,,,,,,,
  06/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  07/04/1923,,,,,,,,,
  07/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  08/04/1923,,,,,,,,,
  08/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  09/04/1923,,,,,,,,,
  09/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  10/04/1923,,,,,,,,,
  10/04/1923,,,,,,,,,
  10/04/1923,,,,,,,,,
  10/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  11/04/1923,,,52.1,7.2,    down stephens passage,                     tyne,stephens passage,,
  11/04/1923,,,55.3,48.5,off mountain point wrangell narrows,                      fao,wrangell narrows,56 38 05N,132 56 28W
  12/04/1923,,,56.3,-132.4,through frederick sound and down wrangell narrows,                      fao,frederick sound,,
  12/04/1923,,,36.1,-5.3,niblack pt beacon abeam 17 miles,                      gib,clarence strait,55 59 20N,132 36 57W
  13/04/1923,,,55.5,-131.9,niblack point beacon abeam 17 miles,                ketchikan,clarence strait,,
  13/04/1923,,,55.4,-131.7,         ketchikan alaska,                ketchikan,,,
  14/04/1923,,,55.4,-131.8,up nichols passage and tongass narrows,          tongass narrows,,,
  14/04/1923,,,55.4,-131.7,         ketchikan alaska,                ketchikan,,,
  15/04/1923,,,55.4,-131.8,down tongass narrows and nichols passage,          tongass narrows,,,
  15/04/1923,   54 39 N,  132 49 W,55.4,-131.7,         ketchikan alaska,                ketchikan,dixon entrance,54 22N,132 20W
  16/04/1923,,,29.9,32.6,in vicinity of wolf rock and forrester island,                   port t,forrester island alaska,54 48 10N,133 31 37W
  16/04/1923,   55 32 N,  134 31 W,29.9,32.6,     port asumcion alaska,                   port t,north pacific,,
  17/04/1923,,,29.9,32.6,around nation point coronation island to examine egg harbor,                   port t,coronation island alaska,55 52 46N,134 14 46W
  17/04/1923,   56 43 N,  135 47 W,57,32.6,    port armstrong alaska,                   port t,port alexander alaska,56 14 24N,134 39 26W
  18/04/1923,,,,,,,,,
  18/04/1923,   56 43 N,  135 47 W,29.9,32.6,    port armstrong alaska,                   port t,port alexander alaska,,
  18/04/1923,,,55.3,-159.9,northward of cape edgecumbe,               cape wedge,kruzof island,,
  18/04/1923,,,,,,,,,
  18/04/1923,,,57,-135.4,us navy dock sitka alaska,                    sitka,,,
  18/04/1923,   57 12 N,  136 21 W,57,-135.4,             sitka alaska,                    sitka,kruzof island,,
  19/04/1923,,,55.1,115.2,drifting in salisbury sound off sinitsin island,                     bali,salisbury sound,57 21 38N,135 46 52W
  19/04/1923,,,,,,,,,
  19/04/1923,,,54.1,-3.2,right tangent piper island bearing 171 true distant 700 yards,                   barrow,peril strait,57 31 52N,135 16 14W
  19/04/1923,   57 29 N,  136 11 W,59.9,10.8,      schulze cove alaska,                     oslo,schulze cove,57.397,-135.598
  20/04/1923,,,55.1,-3.2,      out of schulze cove,                   cannes,schulze cove,,
  20/04/1923,   58 08 N,  137 25 W,30,48.5,          ford arm alaska,                      fao,ford arm,57.578,-135.945
  21/04/1923,,,,,,,,,
  21/04/1923,,,30,48.5,          ford arm alaska,                      fao,ford arm,,
  21/04/1923,   58 30 N,  136 45 W,55.3,-131.6,         outer rock abeam,             cutter rocks,cross sound,58 10 40N,136 30 36W
  21/04/1923,   59 25 N,  139 40 W,54.1,-165.8,           yakutat alaska,                   akutan,yakutat bay,59 43 54N,139 50 19W
  22/04/1923,,,54.1,-165.8,     yakutat roads alaska,                   akutan,yakutat alaska,59 32 49N,139 43 38W
  22/04/1923,,,54.1,-165.8,           yakutat alaska,                   akutan,yakutat alaska,,
  23/04/1923,,,54.1,-165.8,      into yakutat harbor,                   akutan,yakutat alaska,,
  23/04/1923,   59 25 N,  139 51 W,54.1,-165.8,           yakutat alaska,                   akutan,yakutat alaska,,
  24/04/1923,,,,,,,,,
  24/04/1923,,,,,,,,,
  24/04/1923,,,42.2,-165.7,               ocean cape,                     poti,yakutat alaska,,
  24/04/1923,,,,,,,,,
  24/04/1923,   59 11 N,  139 03 W,,,,,,,
  24/04/1923,   57 12 N,  136 16 W,57,-144,             sitka alaska,                    sitka,,,
  25/04/1923,   57 12 N,  136 16 W,57,-135.4,      through sitka sound,                    sitka,,,
  25/04/1923,,,57,-135.4,             sitka alaska,                    sitka,,,
  26/04/1923,,,,,,,,,
  26/04/1923,,,,,,,,,
  26/04/1923,,,57,-135.4,through sitka sound for sitka,                    sitka,,,
  26/04/1923,,,57,-135.4,off pt hayes bell buoy chatham strait,           chatham strait,,,
  27/04/1923,,,57,-134.6,        up chatham strait,           chatham strait,,,
  27/04/1923,,,47.7,-52.7,     funter bay se alaska,                  tor bay,funter bay,,
  28/04/1923,,,57,-134.6,out of funter bay and down chatham strait,           chatham strait,,,
  28/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  29/04/1923,,,,,,,,,
  29/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,,,,,,,
  30/04/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  01/05/1923,,,,,,,,,
  01/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  02/05/1923,,,58.3,-135.7,       off point adolphus,           point adolphus,,,
  02/05/1923,   58 24 N,  137 48 W,,,        dundas bay alaska,,,,
  03/05/1923,   58 36 N,  138 42 W,58.2,-136.6,cape spencer light abeam 15 miles distant,             cape spencer,,,
  03/05/1923,   59 34 N,  143 42 W,57,-144,    at sea gulf of alaska,           gulf of alaska,,,
  04/05/1923,,,19.6,-70.2,cape st elias gas and bell buoy close aboard,                  el buoy,cape saint elias,59 48 27N,144 35 12W
  04/05/1923,,,60.5,-145.8,           cordova alaska,                  cordova,,,
  05/05/1923,,,,,,,,,
  05/05/1923,,,,,,,,,
  05/05/1923,,,60.5,-145.9,johnstone point light abeam distant 13 miles,      middle ground shoal,hinchinbrook island alaska,60 22 55N,146 27 25W
  05/05/1923,,,60.5,-145.8,           cordova alaska,      middle ground shoal,hawkins island,60 31 40N,146 02 57W
  06/05/1923,,,60.5,-146.6,middle ground shoal buoy abeam 06 miles,                 orca bay,orca bay alaska,60 34 43N,146 12 23W
  06/05/1923,   59 29 N,  146 59 W,4,9.7,prince william sound alaska,                    duala,gulf of alaska,57N,144W
  07/05/1923,,,43.7,-146.6,cape hinchinbrook light bearing 13 true,        cape hinchinbrook,cape hinchinbrook light,60 14 15N,146 38 48W
  07/05/1923,   58 00 N,  151 11 W,57,-144,    at sea gulf of alaska,           gulf of alaska,,,
  08/05/1923,,,,,off chiniak bay kodiak island,,,,
  08/05/1923,   59 34 N,  148 26 W,57,-173.3,snug harbor knight island,           gulf of alaska,,,
  09/05/1923,   59 03 N,  148 10 W,-4.6,-165.5,elrington passage light ahead,                   port t,elrington passage,60.011,-148.068
  09/05/1923,   60 29 N,  146 35 W,64.6,-173.3,snug harbor knight island alaska,                     deal,orca bay alaska,,
  10/05/1923,,,64.6,-146.6,              zaikoff bay,             small island,zaikof bay,60.312,-146.989
  10/05/1923,   60 23 N,  146 48 W,60.3,-145.8,           cordova alaska,                  cordova,hawkins island,,
  11/05/1923,,,60.5,-146.6,off johnstone point stood up orca bay,        cape hinchinbrook,orca bay alaska,,
  11/05/1923,,,60.5,-145.8,           cordova alaska,                  cordova,,,
  12/05/1923,,,,,,,,,
  12/05/1923,,,60.5,-145.8,           cordova alaska,                  cordova,,,
  13/05/1923,,,60.5,-146.6,johnstone point light abeam 10 mile distant,          johnstone point,hinchinbrook island alaska,,
  13/05/1923,   59 44 N,  146 57 W,60.3,-146.6,       port etches alaska,              port etches,,,
  14/05/1923,,,60.2,-146.6,cape hinchinbrook bearing 173 true,        cape hinchinbrook,,,
  14/05/1923,   58 50 N,  142 30 W,57,-144,    at sea gulf of alaska,           gulf of alaska,,,
  15/05/1923,,,,,,,,,
  15/05/1923,   58 06 N,  137 00 W,58.2,-136.5,           gulf of alaska,           gulf of alaska,,,
  16/05/1923,,,58.2,-136.5,inian cove inian island cross sound,              cross sound,,,
  16/05/1923,,,-22.3,-136.3,  inian cove inian island,                    nunea,inian cove,58.263,-136.333
  17/05/1923,,,58.3,-135.7,rounded rocky island and stood up lynn canal,              round point,couverden island,58 12 01N,135 04 31W
  17/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  18/05/1923,,,,,,,,,
  18/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  19/05/1923,,,,,,,,,
  19/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  20/05/1923,,,,,,,,,
  20/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  21/05/1923,,,,,,,,,
  21/05/1923,,,,,,,,,
  21/05/1923,,,,,,,,,
  21/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  22/05/1923,,,,,,,,,
  22/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  23/05/1923,,,,,,,,,
  23/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  24/05/1923,,,,,,,,,
  24/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  25/05/1923,,,,,,,,,
  25/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  26/05/1923,,,,,,,,,
  26/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  27/05/1923,,,,,,,,,
  27/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  28/05/1923,,,,,,,,,
  28/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  29/05/1923,,,,,,,,,
  29/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  30/05/1923,,,,,,,,,
  30/05/1923,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,,,,,,,
  31/05/1923,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  01/07/1924,,,,,,,,,
  01/07/1924,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  02/07/1924,,,,,,,,,
  02/07/1924,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  03/07/1924,,,,,,,,,
  03/07/1924,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  04/07/1924,,,,,,,,,
  04/07/1924,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  05/07/1924,,,,,,,,,
  05/07/1924,   53 59 N,  165 39 W,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  06/07/1924,,,53.9,-166.5,      out of unalaska bay,             unalaska bay,,,
  06/07/1924,   53 27 N,  161 30 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  07/07/1924,,,,,,,,,
  07/07/1924,   52 40 N,  155 07 W,56.2,-3,      north pacific ocean,                    forth,north pacific,,
  08/07/1924,,,,,,,,,
  08/07/1924,   51 48 N,  148 28 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  09/07/1924,,,,,,,,,
  09/07/1924,   50 51 N,  141 47 W,56.2,-3,      north pacific ocean,                    forth,north pacific,,
  10/07/1924,,,,,,,,,
  10/07/1924,   49 58 N,  135 20 W,56.2,-3,      north pacific ocean,                    forth,north pacific,,
  11/07/1924,,,,,,,,,
  11/07/1924,   49 07 N,  128 54 W,56.2,-3,      north pacific ocean,                    forth,north pacific,,
  12/07/1924,,,,,,,,,
  12/07/1924,   48 17 N,  123 49 W,48.1,-3,      north pacific ocean,                    forth,strait of juan de fuca,48 12 00N,123 34 22W
  13/07/1924,,,34.2,132.6,standing into port townsend wash,                     kure,port townsend washington,48 6 59N,122 46 31W
  13/07/1924,   48 55 N,  123 08 W,48.1,-122.8,             union bay bc,            port townsend,strait of georgia,49 17 39N,123 48 26W
  14/07/1924,,,49.4,-124.2,      union bay bc canada,          ballanes island,union bay british columbia,49 35 05N,124 53 10W
  14/07/1924,,,69.1,-135.8,             union bay bc,             ellis island,union bay british columbia,,
  15/07/1924,,,50.5,-126.1,    thru johnstone strait,         johnstone strait,,,
  15/07/1924,   59 05 N,  127 50 W,50.6,-127.9,             alert bay bc,          fitz hugh sound,alert bay,50 34 57N,126 55 31W
  16/07/1924,,,52.1,-128.5,standing for jorkins point,            perkins point,swindle island,52 32 00N,128 35 00W
  16/07/1924,,,52.1,-128.1,off bloxam passage arthur passage bc,             lama passage,chatham sound,54 22 00N,130 35 00W
  17/07/1924,,,53.7,-129.8,thru fraser reach and into grenville channel,       greenville channel,grenville channel,53 37 00N,129 43 00W
  17/07/1924,,,56,-164.8,off green point wrangell narrows,              raven point,wrangell narrows,,
  18/07/1924,,,56.5,-132.4, through wrangell narrows,                      sur,wrangell narrows,,
  18/07/1924,,,,,,,,,
18/07/1924 (Continued),,,52.6,111.6,            juneau alaska,              jane island,juneau alaska,,
18/07/1924 (Continued),,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  19/07/1924,,,,,,,,,
  19/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  20/07/1924,,,,,,,,,
  20/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  21/07/1924,,,,,,,,,
  21/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  22/07/1924,,,,,,,,,
  22/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  23/07/1924,,,,,,,,,
  23/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  24/07/1924,,,,,,,,,
  24/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  25/07/1924,,,,,,,,,
  25/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  25/07/1924,,,,,,,,,
  25/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  26/07/1924,,,,,,,,,
  26/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  27/07/1924,,,,,,,,,
  27/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  28/07/1924,,,,,,,,,
  28/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  29/07/1924,,,,,,,,,
  29/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  30/07/1924,,,,,,,,,
  30/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,,,,,,,
  31/07/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  01/08/1924,,,52.8,-128.5,up stephens passage and gastineau channel,                   menton,stephens passage,,
  01/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  02/08/1924,,,,,,,,,
  02/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  03/08/1924,,,,,,,,,
  03/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  04/08/1924,,,,,,,,,
  04/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  05/08/1924,,,,,,,,,
  05/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  06/08/1924,,,,,,,,,
  06/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  07/08/1924,,,,,,,,,
  07/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  08/08/1924,,,,,,,,,
  08/08/1924,,,,,,,,,
  08/08/1924,,,,,,,,,
  08/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  09/08/1924,,,,,,,,,
  09/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  10/08/1924,,,,,,,,,
  10/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  11/08/1924,,,,,,,,,
  11/08/1924,,,35.7,-0.6,            juneau alaska,                    nunea,juneau alaska,,
  12/08/1924,,,12.8,45,        point arden abeam,                     aden,stephens passage,,
  12/08/1924,,,43.1,16.7,       taku harbor alaska,                     hvar,taku harbor,,
  13/08/1924,,,52.1,-128.1,through stephens passage and into cleveland passage,             lama passage,stephens passage,,
  13/08/1924,,,52.1,-2.7, cleveland passage alaska,             lama passage,cleveland passage,57.234,-133.512
  14/08/1924,,,22.6,59.5,cape fanshaw light bearing 65 true,                      sur,cape fanshaw,57.187,-133.551
  14/08/1924,,,22.4,114.2,stephens passage off pt hugh,              tolo harbor,stephens passage,,
  15/08/1924,,,42.2,41.7, through stephens passage,                     poti,stephens passage,,
  15/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  16/08/1924,,,,,,,,,
  16/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  17/08/1924,,,,,,,,,
  17/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  18/08/1924,,,52.8,173.3,   down gastineau channel,             east channel,gastineau channel,,
  18/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  19/08/1924,,,,,,,,,
  19/08/1924,,,,,,,,,
  19/08/1924,,,,,,,,,
  19/08/1924,,,,,,,,,
  19/08/1924,,,,,,,,,
  19/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  20/08/1924,,,,,,,,,
  20/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  21/08/1924,,,,,,,,,
  21/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  22/08/1924,,,,,,,,,
  22/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  23/08/1924,,,,,,,,,
  23/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  24/08/1924,,,,,,,,,
  24/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  25/08/1924,,,,,,,,,
  25/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  26/08/1924,,,,,,,,,
  26/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  27/08/1924,,,,,,,,,
  27/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  28/08/1924,,,,,,,,,
  28/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  29/08/1924,,,,,,,,,
  29/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  30/08/1924,,,,,,,,,
  30/08/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  31/08/1924,,,,,,,,,
  01/09/1924,,,,,,,,,
  01/09/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  02/09/1924,,,,,,,,,
  02/09/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  03/09/1924,,,,,,,,,
  03/09/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  04/09/1924,,,,,,,,,
  04/09/1924,,,-22.3,166.4,            juneau alaska,                    nunea,juneau alaska,,
  05/09/1924,,,36.1,48.5,through stephens passage and saginaw channel,                      fao,saginaw channel,58.402,-134.891
  05/09/1924,,,-22.3,166.4,    admiralty cove alaska,                    nunea,admiralty cove,58.187,-134.579
  06/09/1924,,,-22.3,173.3,            juneau alaska,                    nunea,juneau alaska,,
