  01/01/1913,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  09/03/1913,,,30.6,117.2,in dry dock navy yard puget sound washington,                    mashi,puget sound,,
  10/03/1913,,,,,,,,,
  10/03/1913,,,30.6,117.2,in dry dock navy yard puget sound washington,                    mashi,puget sound,,
  11/03/1913,,,,,,,,,
  11/03/1913,,,30.6,117.2,in dry dock 1 navy yard puget sound washington,                    mashi,puget sound,,
  12/03/1913,,,,,,,,,
  12/03/1913,,,30.6,117.2,in dry dock 1 navy yard puget sound washington,                    mashi,puget sound,,
  13/03/1913,,,,,,,,,
  13/03/1913,,,30.6,117.2,in dry dock 1 navy yard puget sound washington,                    mashi,puget sound,,
  14/03/1913,,,,,,,,,
  14/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  15/03/1913,,,,,,,,,
  15/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  16/03/1913,,,,,,,,,
  16/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  17/03/1913,,,,,,,,,
  17/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  18/03/1913,,,,,,,,,
  18/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  19/03/1913,,,,,,,,,
  19/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  20/03/1913,,,,,,,,,
  20/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  21/03/1913,,,,,,,,,
  21/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  22/03/1913,,,,,,,,,
  22/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  23/03/1913,,,,,,,,,
  23/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  24/03/1913,,,,,,,,,
  24/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  25/03/1913,,,,,,,,,
  25/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  26/03/1913,,,,,,,,,
  26/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  27/03/1913,,,,,,,,,
  27/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  28/03/1913,,,,,,,,,
  28/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  29/03/1913,,,,,,,,,
  29/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  30/03/1913,,,,,,,,,
  30/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  31/03/1913,,,,,,,,,
  31/03/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  01/04/1913,,,,,,,,,
  01/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  02/04/1913,,,,,,,,,
  02/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  03/04/1913,,,,,,,,,
  03/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  04/04/1913,,,,,,,,,
  04/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  05/04/1913,,,,,,,,,
  05/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  06/04/1913,,,,,,,,,
  06/04/1913,,,,,,,,,
  06/04/1913,,,,,,,,,
  06/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  07/04/1913,,,,,,,,,
  07/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  08/04/1913,,,,,,,,,
  08/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  09/04/1913,,,,,,,,,
  09/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  10/04/1913,,,,,,,,,
  10/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  11/04/1913,,,,,,,,,
  11/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  12/04/1913,,,,,,,,,
  12/04/1913,,,,,,,,,
  12/04/1913,,,,,,,,,
  12/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  13/04/1913,,,,,,,,,
  13/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  14/04/1913,,,,,,,,,
  14/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  15/04/1913,,,,,,,,,
  15/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  16/04/1913,,,,,,,,,
  16/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  17/04/1913,,,,,,,,,
  17/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  18/04/1913,,,,,,,,,
  18/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  19/04/1913,,,,,,,,,
  19/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  20/04/1913,,,,,,,,,
  20/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  21/04/1913,,,,,,,,,
  21/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  22/04/1913,,,,,,,,,
  22/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  23/04/1913,,,,,,,,,
  23/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  24/04/1913,,,,,,,,,
  24/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  25/04/1913,,,,,,,,,
  25/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  26/04/1913,,,,,,,,,
  26/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  27/04/1913,,,,,,,,,
  27/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  28/04/1913,,,,,,,,,
  28/04/1913,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/04/1913,,,,,,,,,
  29/12/1915,,,47.6,-122.3,moored to dock west seattle wn,                  seattle,,,
  29/12/1915,,,,,,,,,
  30/12/1915,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  30/12/1915,,,,,,,,,
  31/12/1915,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  31/12/1915,,,,,,,,,
  01/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  01/01/1916,,,,,,,,,
  02/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  02/01/1916,,,,,,,,,
  03/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  03/01/1916,,,,,,,,,
  04/01/1916,     04 01,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  04/01/1916,,,,,,,,,
  05/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  05/01/1916,,,,,,,,,
  06/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  06/01/1916,,,,,,,,,
  07/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  07/01/1916,,,,,,,,,
  08/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  08/01/1916,,,,,,,,,
  06/01/1916,     09 01,,47.6,-122.3,from seattle wash to port madison wash,                  seattle,,,
  06/01/1916,,,,,,,,,
  10/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  10/01/1916,,,,,,,,,
  11/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  11/01/1916,,,,,,,,,
  12/01/1916,,,47.6,-122.3,moored to dock at west seattle wash,                  seattle,,,
  12/01/1916,,,,,,,,,
  13/01/1916,,,47.6,-122.3,moored to dock at west seattle wash,                  seattle,,,
  13/01/1916,,,,,,,,,
  14/01/1916,,,47.6,-122.3,moored to dock at west seattle wash,                  seattle,,,
  14/01/1916,,,,,,,,,
  15/01/1916,,,47.6,-122.3,moored to dock at west seattle wash,                  seattle,,,
  15/01/1916,,,,,,,,,
  16/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  16/01/1916,,,,,,,,,
  17/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  17/01/1916,,,,,,,,,
  18/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  18/01/1916,,,,,,,,,
  19/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  19/01/1916,,,,,,,,,
  20/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  20/01/1916,,,,,,,,,
  21/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  21/01/1916,,,,,,,,,
  22/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  22/01/1916,,,,,,,,,
  23/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  23/01/1916,,,,,,,,,
  24/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  24/01/1916,,,,,,,,,
  25/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  25/01/1916,,,,,,,,,
  26/01/1916,,,47.6,-122.3,moored to dock west seattle wash,                  seattle,,,
  26/01/1916,,,,,,,,,
  27/01/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  27/01/1916,,,,,,,,,
  28/01/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  28/01/1916,,,,,,,,,
  29/01/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  29/01/1916,,,,,,,,,
  30/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  30/01/1916,,,,,,,,,
  31/01/1916,,,47.6,-122.3,  west seattle washington,                  seattle,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  31/01/1916,,,,,,,,,
  01/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  01/02/1916,,,,,,,,,
  02/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  02/02/1916,,,,,,,,,
  03/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  03/02/1916,,,,,,,,,
  04/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  04/02/1916,,,,,,,,,
  05/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  05/02/1916,,,,,,,,,
  06/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  06/02/1916,,,,,,,,,
  07/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  07/02/1916,,,,,,,,,
  08/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  08/02/1916,,,,,,,,,
  09/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  09/02/1916,,,,,,,,,
  10/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  10/02/1916,,,,,,,,,
  11/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  11/02/1916,,,,,,,,,
  12/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  12/02/1916,,,,,,,,,
  13/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  13/02/1916,,,,,,,,,
  14/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  14/02/1916,,,,,,,,,
  15/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  15/02/1916,,,,,,,,,
  16/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  16/02/1916,,,,,,,,,
  17/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  17/02/1916,,,,,,,,,
  18/02/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  18/02/1916,,,,,,,,,
  19/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  19/02/1916,,,,,,,,,
  20/02/1916,,,30.6,117.2,    navy yard puget sound,                    mashi,puget sound,,
  20/02/1916,,,,,,,,,
  21/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  21/02/1916,,,,,,,,,
  22/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  22/02/1916,,,,,,,,,
  23/02/1916,,,30.6,117.2,    navy yard puget sound,                    mashi,puget sound,,
  23/02/1916,,,,,,,,,
  24/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  24/02/1916,,,,,,,,,
  25/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  25/02/1916,,,,,,,,,
  26/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  26/02/1916,,,,,,,,,
  27/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  27/02/1916,,,,,,,,,
  28/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  28/02/1916,,,,,,,,,
  29/02/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  29/02/1916,,,,,,,,,
  01/03/1916,,,30.6,73.9,    navy yard puget sound,                    mashi,puget sound,,
  01/03/1916,,,,,,,,,
  02/03/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  02/03/1916,,,,,,,,,
  03/03/1916,,,30.6,73.9,    navy yard puget sound,                      goa,puget sound,,
  03/03/1916,,,,,,,,,
  04/03/1916,,,15.5,73.9,    navy yard puget sound,                      goa,puget sound,,
  04/03/1916,,,,,,,,,
  05/03/1916,,,15.5,117.2, navy yard pugot sound wn,                      goa,puget sound,,
  05/03/1916,,,,,,,,,
  06/03/1916,,,15.5,117.2,    navy yard puget sound,                      goa,puget sound,,
  06/03/1916,,,,,,,,,
  07/03/1916,,,15.5,73.9,    navy yard puget sound,                      goa,puget sound,,
  07/03/1916,,,,,,,,,
  08/03/1916,,,15.5,73.9,    navy yard puget sound,                      goa,puget sound,,
  08/03/1916,,,,,,,,,
  09/03/1916,,,15.5,73.9, navy yard puget sound wn,                      goa,puget sound,,
  09/03/1916,,,,,,,,,
  10/03/1916,,,30.6,73.9,    navy yard puget sound,                    mashi,puget sound,,
  10/03/1916,,,,,,,,,
  11/03/1916,,,30.6,73.9,    navy yard puget sound,                    mashi,puget sound,,
  11/03/1916,,,,,,,,,
  12/03/1916,,,30.6,73.9,    navy yard puget sound,                      goa,puget sound,,
  12/03/1916,,,,,,,,,
  13/03/1916,,,15.5,73.9,    navy yard puget sound,                    mashi,puget sound,,
  13/03/1916,,,,,,,,,
  14/03/1916,,,15.5,117.2,    navy yard pugot sound,                    mashi,puget sound,,
  14/03/1916,,,,,,,,,
  15/03/1916,,,30.6,117.2,    navy yard pugot sound,                    mashi,puget sound,,
  15/03/1916,,,,,,,,,
  16/03/1916,,,30.6,73.9,    navy yard pugot sound,                      goa,puget sound,,
  16/03/1916,,,,,,,,,
  17/03/1916,,,30.6,117.2,    navy yard pugot sound,                      goa,puget sound,,
  17/03/1916,,,,,,,,,
  18/03/1916,,,15.5,117.2,   puget sound washington,                      goa,puget sound,,
  18/03/1916,,,,,,,,,
  19/03/1916,,,30.6,117.2,    navy yard pugot sound,                      goa,puget sound,,
  19/03/1916,,,,,,,,,
  20/03/1916,,,15.5,117.2,    navy yard puget sound,                      goa,puget sound,,
  20/03/1916,,,,,,,,,
  21/03/1916,,,15.5,117.2,    navy yard pugot sound,                      goa,puget sound,,
  21/03/1916,,,,,,,,,
  22/03/1916,,,15.5,117.2,    navy yard pugot sound,                      goa,puget sound,,
  22/03/1916,,,,,,,,,
   23/3/1916,,,15.5,117.2,    navy yard puget sound,                      goa,puget sound,,
   23/3/1916,,,,,,,,,
  24/03/1916,,,30.6,73.9,    navy yard pugot sound,                    mashi,puget sound,,
  24/03/1916,,,,,,,,,
  25/03/1916,,,15.5,73.9,    navy yard pugot sound,                      goa,puget sound,,
  25/03/1916,,,,,,,,,
  26/03/1916,,,30.6,117.2,    navy yard puget sound,                      goa,puget sound,,
  26/03/1916,,,,,,,,,
  27/03/1916,,,30.6,73.9,    navy yard pugot sound,                    mashi,puget sound,,
  27/03/1916,,,,,,,,,
  28/03/1916,,,15.5,117.2,    navy yard pugot sound,                    mashi,puget sound,,
  28/03/1916,,,,,,,,,
  29/03/1916,,,15.5,73.9,    navy yard puget sound,                    mashi,puget sound,,
  29/03/1916,,,,,,,,,
  30/03/1916,,,30.6,117.2,    navy yard pugot sound,                    mashi,puget sound,,
  30/03/1916,,,,,,,,,
  31/03/1916,,,15.5,117.2,    navy yard pugot sound,                    mashi,puget sound,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  31/03/1916,,,,,,,,,
  01/04/1916,,,15.5,117.2,    navy yard puget sound,                      goa,puget sound,,
  01/04/1916,,,,,,,,,
  02/04/1916,,,30.6,73.9,    navy yard pugot sound,                      goa,puget sound,,
  02/04/1916,,,,,,,,,
  03/04/1916,,,15.5,73.9,    navy yard pugot sound,                    mashi,puget sound,,
  03/04/1916,,,,,,,,,
  04/04/1916,,,30.6,73.9,    navy yard pugot sound,                    mashi,puget sound,,
  04/04/1916,,,,,,,,,
  05/04/1916,,,15.5,117.2,    navy yard pugot sound,                      goa,puget sound,,
  05/04/1916,,,,,,,,,
  06/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  06/04/1916,,,,,,,,,
  07/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  07/04/1916,,,,,,,,,
  08/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  08/04/1916,,,,,,,,,
  09/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  09/04/1916,,,,,,,,,
  10/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  10/04/1916,,,,,,,,,
  11/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  11/04/1916,,,,,,,,,
  12/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  12/04/1916,,,,,,,,,
  13/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  13/04/1916,,,,,,,,,
  14/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  14/04/1916,,,,,,,,,
  15/04/1916,,,30.6,117.2,   puget sound washington,                    mashi,puget sound,,
  15/04/1916,,,,,,,,,
