  01/01/1902,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  02/02/1902,,,,,,,,,
  02/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  03/02/1902,,,,,,,,,
  03/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  04/02/1902,,,,,,,,,
  04/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  05/02/1902,,,,,,,,,
  05/02/1902,,,21.5,109.1,in the mud dock at newchwang china,                    china,yingkou,,
  06/02/1902,,,,,,,,,
  06/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  07/02/1902,,,,,,,,,
  07/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  08/02/1902,,,,,,,,,
  08/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  09/02/1902,,,,,,,,,
  09/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  10/02/1902,,,,,,,,,
  10/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  11/02/1902,,,,,,,,,
  11/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  12/02/1902,,,,,,,,,
  12/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  12/02/1902,,,,,,,,,
  12/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  14/02/1902,,,,,,,,,
  14/02/1902,,,21.5,109.1,in mud dock at newchwang china,                    china,yingkou,,
  15/02/1902,,,,,,,,,
  15/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  16/02/1902,,,,,,,,,
  16/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  17/02/1902,,,,,,,,,
  17/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  18/02/1902,,,,,,,,,
  18/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  19/02/1902,,,,,,,,,
  19/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  20/02/1902,,,,,,,,,
  20/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  21/02/1902,,,,,,,,,
  21/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  22/02/1902,,,,,,,,,
  22/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  23/02/1902,,,,,,,,,
  23/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  23/02/1902,,,,,,,,,
  23/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  25/02/1902,,,,,,,,,
  25/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  26/02/1902,,,,,,,,,
  26/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  27/02/1902,,,,,,,,,
  27/02/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  28/02/1902,,,,,,,,,
  28/02/1902,,,21.5,109.1,in mud dock at newchwang china,                    china,yingkou,,
  01/03/1902,,,,,,,,,
  01/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  02/03/1902,,,,,,,,,
  02/03/1902,,,21.5,109.1,in mud dock at newchwang china,                    china,yingkou,,
  03/03/1902,,,,,,,,,
  03/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  04/03/1902,,,,,,,,,
  04/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  05/03/1902,,,,,,,,,
  05/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  06/03/1902,,,,,,,,,
  06/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  07/03/1902,,,,,,,,,
  07/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  08/03/1902,,,,,,,,,
  08/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  09/03/1902,,,,,,,,,
  09/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  10/03/1902,,,,,,,,,
  10/03/1902,,,21.5,109.1,in mud dock newchwang china,                    china,yingkou,,
  11/03/1902,,,,,,,,,
  11/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  12/03/1902,,,,,,,,,
  12/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  13/03/1902,,,,,,,,,
  13/03/1902,,,21.5,109.1,in mud dock at newchwang china,                    china,yingkou,,
  14/03/1902,,,,,,,,,
  14/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  15/03/1902,,,,,,,,,
  15/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  16/03/1902,,,,,,,,,
  16/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  17/03/1902,,,,,,,,,
  17/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  18/03/1902,,,,,,,,,
  18/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
   19/3/1902,,,,,,,,,
   19/3/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  20/03/1902,,,,,,,,,
  20/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  21/03/1902,,,,,,,,,
  21/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  22/03/1902,,,,,,,,,
  22/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  23/03/1902,,,,,,,,,
  23/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  24/03/1902,,,,,,,,,
  24/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  25/03/1902,,,,,,,,,
  25/03/1902,,,21.5,109.1,in mud dock at newchwang china,                    china,yingkou,,
  26/03/1902,,,,,,,,,
  26/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  27/03/1902,,,,,,,,,
  27/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  28/03/1902,,,,,,,,,
  28/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  29/03/1902,,,,,,,,,
  29/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  30/03/1902,,,,,,,,,
  30/03/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  31/03/1902,,,,,,,,,
  31/03/1902,,,21.5,109.1,in mud dock at newchwang china,                    china,yingkou,,
  01/04/1902,,,,,,,,,
  01/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  02/04/1902,,,,,,,,,
  02/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  03/04/1902,,,,,,,,,
  03/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  04/04/1902,,,,,,,,,
  04/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
    5/4/1902,,,,,,,,,
    5/4/1902,,,,,                    blank,,,,
  06/04/1902,,,,,,,,,
  06/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  07/04/1902,,,,,,,,,
  07/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  08/04/1902,,,,,,,,,
  08/04/1902,,,21.5,109.1,in mud dock at newchwang china,                    china,yingkou,,
  08/04/1902,,,,,,,,,
  08/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  09/04/1902,,,,,,,,,
  09/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  10/04/1902,,,,,,,,,
  10/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  11/04/1902,,,,,,,,,
  11/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  12/04/1902,,,,,,,,,
  12/04/1902,,,21.5,109.1,          newchwang china,                    china,yingkou,,
  13/04/1902,,,,,,,,,
  13/04/1902,,,32.8,129.9,at anchor at newchwang china and making passage to nagasaki japan,                 nagasaki,bohai sea,38.7N,119.9E
  14/04/1902,,,,,,,,,
  14/04/1902,   38 40 N,  121 10 E,32.8,129.9,           nagasaki japan,                 nagasaki,yellow sea,35 0N,123 0E
  15/04/1902,,,,,,,,,
  15/04/1902,   36 05 N,  123 31 E,32.8,129.9,           nagasaki japan,                 nagasaki,yellow sea,,
  16/04/1902,,,,,,,,,
  16/04/1902,   33 32 N,  125 35 E,32.8,129.9,           nagasaki japan,                 nagasaki,yellow sea,,
  17/04/1902,,,,,,,,,
  17/04/1902,   32 33 N,  128 57 E,32.8,129.9,making passge to nagasaki japan,                 nagasaki,east china sea,30N,125E
  17/04/1902,,,,,,,,,
  17/04/1902,   32 44 N,  129 51 E,32.8,129.9,          nagasaki harbor,                 nagasaki,,,
  19/04/1902,,,,,,,,,
  19/04/1902,,,32.8,129.9,at anchor in nagasaki japan,                 nagasaki,,,
  20/04/1902,,,,,,,,,
  20/04/1902,,,32.8,129.9,at anchor at nagasaki japan,                 nagasaki,,,
  21/04/1902,,,,,,,,,
  21/04/1902,,,32.8,129.9,at anchor in nagasaki japan,                 nagasaki,,,
  22/04/1902,,,,,,,,,
  22/04/1902,,,32.8,129.9,           nagasaki japan,                 nagasaki,,,
  23/04/1902,,,,,,,,,
  23/04/1902,,,32.8,129.9,           nagasaki japan,                 nagasaki,,,
  24/04/1902,,,,,,,,,
  24/04/1902,,,32.8,129.9,           nagasaki japan,                 nagasaki,,,
  25/04/1902,,,,,,,,,
  25/04/1902,,,32.8,129.9,at anchor at nagasaki japan,                 nagasaki,,,
  26/04/1902,,,,,,,,,
  26/04/1902,,,32.8,129.9,at anchor in nagasaki japan,                 nagasaki,,,
  27/04/1902,,,,,,,,,
  27/04/1902,,,32.8,129.9,           nagasaki japan,                 nagasaki,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,,,,,,,
  28/04/1902,,,32.8,129.9,           nagasaki japan,                 nagasaki,,,
  29/04/1902,,,,,,,,,
  29/04/1902,,,32.8,129.9,           nagasaki japan,                 nagasaki,,,
  30/04/1902,,,,,,,,,
  30/04/1902,,,32.8,129.9,           nagasaki japan,                 nagasaki,,,
  01/05/1902,,,,,,,,,
  01/05/1902,,,32.8,129.9,at anchor at nagasaki japan,                 nagasaki,,,
  02/05/1902,,,,,,,,,
  02/05/1902,   32 33 N,  128 58 E,32.8,129.9,           nagasaki japan,                 nagasaki,east china sea,,
  03/05/1902,,,,,,,,,
  03/05/1902,   31 35 N,  125 00 E,,,,,,,
  04/05/1902,,,,,,,,,
  04/05/1902,   31 15 N,  121 29 E,31.2,121.5,           shanghai china,                 shanghai,,,
  05/05/1902,,,,,,,,,
  05/05/1902,,,,,            at anchor in ,,,,
    May 1902,,,,,,,,,
    May 1902,,,31.2,121.5,           shanghai china,                 shanghai,,,
  07/05/1902,,,,,,,,,
  07/05/1902,,,31.2,121.5,at anchor in shanghai china,                 shanghai,,,
  08/05/1902,,,,,,,,,
  08/05/1902,,,31.2,121.5,           shanghai china,                 shanghai,,,
  09/05/1902,,,,,,,,,
  09/05/1902,,,31.2,121.5,at anchor in shanghai china and making passage to hong kong,                 shanghai,,,
  10/05/1902,,,,,,,,,
  10/05/1902,   28 58 N,  122 27 E,,,passage from shanghi china to hong kong,,,,
  11/05/1902,,,,,,,,,
  11/05/1902,   26 23 N,  120 33 E,,,passage from shanghai china to hong kong,,,,
  12/05/1902,,,,,,,,,
  12/05/1902,   23 53 N,  118 09 E,,,making passage from shanghai china to hong kong,,,,
  13/05/1902,,,,,,,,,
  13/05/1902,   22 25 N,  115 02 E,22.3,114.2,          hong kong china,               hong  kong,south china sea,12N,113E
  14/05/1902,,,,,,,,,
  14/05/1902,   22 16 N,  114 09 E,22.3,114.2,          hong kong china,               hong  kong,,,
  15/05/1902,,,,,,,,,
  15/05/1902,,,22.3,114.1,at anchor in hong kong china,            n w hong kong,,,
  16/05/1902,,,,,,,,,
  16/05/1902,,,22.3,114.2,          hong kong china,               hong  kong,,,
  17/05/1902,,,,,,,,,
  17/05/1902,,,22.3,114.2,          hong kong china,               hong  kong,,,
  18/05/1902,,,,,,,,,
  18/05/1902,,,22.3,114.2,          hong kong china,               hong  kong,,,
  19/05/1902,,,,,,,,,
  19/05/1902,,,22.3,114.2,          hong kong china,               hong  kong,,,
  20/05/1902,,,,,,,,,
  20/05/1902,,,22.3,114.2,          hong kong china,               hong  kong,,,
  21/05/1902,,,,,,,,,
  21/05/1902,,,22.3,114.2,          hong kong china,               hong  kong,,,
  22/05/1902,,,,,,,,,
  22/05/1902,,,22.3,114.1,at anchor in hong kong china,            n w hong kong,,,
  23/05/1902,,,,,,,,,
  23/05/1902,,,22.3,114.2,at anchor in hong kong china,               hong  kong,,,
  24/05/1902,,,22.3,114.2,                hong kong,               hong  kong,,,
  24/05/1902,,,22.3,114.2,at anchor in hong kong china,               hong  kong,,,
  25/05/1902,,,,,,,,,
  25/05/1902,,,22.3,114.2,at anchor in hong kong china,               hong  kong,,,
  26/05/1902,,,,,,,,,
  26/05/1902,,,22.3,114.2,at anchor in hong kong china,               hong  kong,,,
  27/05/1902,,,,,,,,,
  27/05/1902,,,22.3,114.2,at anchor in hong kong china,               hong  kong,,,
  28/05/1902,,,,,,,,,
  28/05/1902,,,22.3,114.2,at anchor in hong kong  making passage to cavite pi,               hong  kong,,,
  29/05/1902,,,,,,,,,
  29/05/1902,   20 17 N,  116 27 E,,,,,,,
  30/05/1902,,,,,,,,,
  30/05/1902,   17 53 N,  118 24 E,,,,,,,
  31/05/1902,,,,,,,,,
  31/05/1902,   14 48 N,  120 00 E,14.5,120.8,               manila bay,               manila bay,,,
  01/06/1902,,,,,,,,,
  01/06/1902,   14 28 N,  120 54 E,-17.7,168.3,               manila bay,               manila bay,,,
  02/06/1902,,,,,,,,,
  02/06/1902,,,14.5,120.8,at anchor in manila bay making passage to and at anchor in cavite pi,               manila bay,,,
  02/06/1902,,,,,,,,,
  02/06/1902,,,,,   at anchor in cavite pi,,,,
  03/06/1902,,,,,,,,,
  03/06/1902,,,,,                cavite pi,,,,
  04/06/1902,,,,,,,,,
  04/06/1902,,,,,                cavite pi,,,,
  05/06/1902,,,,,,,,,
  05/06/1902,,,,,                cavite pi,,,,
  06/06/1902,,,,,,,,,
  06/06/1902,,,38.5,-28.6,                cavite pi,                    horta,cavite,14 16N,120 52E
  07/06/1902,,,,,,,,,
  07/06/1902,,,,,                cavite pi,,,,
  08/06/1902,,,,,,,,,
  08/06/1902,,,44.9,37.3,at anchor off cavite pi and off canacao,                    anapa,canacao bay,14.4889N,120.8518E
  09/06/1902,,,,,,,,,
  09/06/1902,,,15.5,73.9,               canacoa pi,                      goa,canacao bay,,
  10/06/1902,,,,,,,,,
  10/06/1902,,,15.5,-1.5,on marine railway at canacoa pi,                    anapa,canacao bay,,
  11/06/1902,,,,,,,,,
  11/06/1902,,,44.9,73.9,on marine railway at canacao pi,                      goa,canacao bay,,
  12/06/1902,,,,,,,,,
  12/06/1902,,,44.9,37.3,on marine railway at canacoa pi,                    anapa,canacao bay,,
  13/06/1902,,,,,,,,,
  13/06/1902,,,15.5,73.9,on marine railway at canacoa pi,                    anapa,canacao bay,,
  14/06/1902,,,,,,,,,
  14/06/1902,,,44.9,37.3,on marine railway at canacao pi,                    anapa,canacao bay,,
  15/06/1902,,,,,,,,,
  15/06/1902,,,44.9,37.3,on marine railway at canacao pi,                    anapa,canacao bay,,
  16/06/1902,,,,,,,,,
  16/06/1902,,,44.9,37.3,on marine railway at canacao pi,                    anapa,canacao bay,,
  17/06/1902,,,,,,,,,
  17/06/1902,,,44.9,-1.5,on marine railway at canacoa pi,                      goa,canacao bay,,
  18/06/1902,,,,,,,,,
  18/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  19/06/1902,,,,,,,,,
  19/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  19/06/1902,,,,,,,,,
  19/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  19/06/1902,,,,,,,,,
  19/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  20/06/1902,,,,,,,,,
  20/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  21/06/1902,,,,,,,,,
  21/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  22/06/1902,,,,,,,,,
  22/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  23/06/1902,,,,,,,,,
  23/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  24/06/1902,,,,,,,,,
  24/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  24/06/1902,,,,,,,,,
  24/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  24/06/1902,,,,,,,,,
  24/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  24/06/1902,,,,,,,,,
  24/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  25/06/1902,,,,,,,,,
  25/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  26/06/1902,,,,,,,,,
  26/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  27/06/1902,,,,,,,,,
  27/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  28/06/1902,,,,,,,,,
  28/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  29/06/1902,,,,,,,,,
  29/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  30/06/1902,,,,,,,,,
  30/06/1902,,,,,at anchor off navy yard cavite pi,,,,
  01/07/1902,,,,,171902,,,,
  01/07/1902,,,,,  at anchor off cavite pi,,,,
  02/07/1902,,,,,,,,,
  02/07/1902,,,,,  at anchor off cavite pi,,,,
  03/07/1902,,,,,,,,,
  03/07/1902,,,,,                cavite pi,,,,
  04/07/1902,,,,,,,,,
  04/07/1902,,,,,  at anchor off cavite pi,,,,
  05/07/1902,,,,,,,,,
  05/07/1902,,,,,  at anchor off cavite pi,,,,
  06/07/1902,,,,,,,,,
  06/07/1902,,,,,at anchor off navy yard cavite pi,,,,
  07/07/1902,,,,,,,,,
  07/07/1902,,,,,  at anchor off cavite pi,,,,
  08/07/1902,,,,,,,,,
  08/07/1902,,,,,  at anchor off cavite pi,,,,
  09/07/1902,,,,,,,,,
  09/07/1902,,,,,at anchor off navy yard cavite pi,,,,
  10/07/1902,,,,,,,,,
  10/07/1902,,,37.5,121.4,making passage from cavite pi to chefoo china,                   chefoo,cavite,,
  11/07/1902,,,,,,,,,
  11/07/1902,   17 44 N,  119 20 E,,,,,,,
   12/7/1902,,,,,,,,,
   12/7/1902,   21 32 N,  119 32 E,,,,,,,
  13/07/1902,,,,,,,,,
  13/07/1902,   25 17 N,  120 06 E,,,,,,,
   14/7/1902,,,,,,,,,
   14/7/1902,   28 31 N,  122 22 E,,,,,,,
  15/07.1902,,,,,,,,,
  15/07.1902,   03 11 N,  122 35 E,,,,,,,
  16/07/1902,,,,,,,,,
  16/07/1902,   34 27 N,  122 39 E,37.5,121.4,making passage to chifoo china,                   chefoo,yellow sea,,
  17/07/1902,,,,,,,,,
  17/07/1902,   37 04 N,  122 45 E,30.5,117.1,                 branings,                   anking,yellow sea,,
  18/07/1902,,,,,,,,,
  18/07/1902,   37 34 N,  121 28 E,37.5,121.4,             chifoo china,                   chefoo,yantai,37 32 6N,121 23 21E
  19/07/1902,,,,,,,,,
  19/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,yantai,,
  20/07/1902,,,,,,,,,
  20/07/1902,,,21.5,109.1,at anchor off chifro china am sure the name is chifro,                   chefoo,yantai,,
  21/07/1902,,,,,,,,,
  21/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,yantai,,
  22/07/1902,,,,,,,,,
  22/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  23/07/1902,,,,,,,,,
  23/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  24/07/1902,,,,,,,,,
  24/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  25/07/1902,,,,,,,,,
  25/07/1902,,,37.5,121.4,at anchor off chifoo china,                   chefoo,,,
  26/07/1902,,,,,,,,,
  26/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  27/07/1902,,,,,,,,,
  27/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
   28/7/1902,,,,,,,,,
   28/7/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
   29/7/1902,,,,,,,,,
   29/7/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  30/07/1902,,,,,,,,,
  30/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  31/07/1902,,,,,,,,,
  31/07/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  01/08/1902,,,,,,,,,
  01/08/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  02/08/1902,,,,,,,,,
  02/08/1902,,,37.5,121.4,at anchor off chifoo china,                   chefoo,,,
  03/08/1902,,,,,,,,,
  03/08/1902,,,37.5,121.4,at anchor and having speed trail and target practice off chefoo china,                   chefoo,,,
   04/8/1902,,,,,,,,,
   04/8/1902,,,37.5,121.4,at anchor off chefoo china,                   chefoo,,,
  05/08/1902,,,,,,,,,
  05/08/1902,     37 36,    122 18,37.5,121.4,at ancho off chifoo and mking passage to chlpo,                   chefoo,yellow sea,,
  06/08/1902,,,,,,,,,
  06/08/1902,   37 36 N,  122 18 E,,,,,,,
  06/08/1902,,,,,,,,,
  06/08/1902,   37 12 N,  126 23 E,37.5,126.7,           chemulpo korea,                     kure,incheon,37 29N,126 38E
  07/08/1902,,,,,,,,,
  07/08/1902,   37 26 N,  126 35 E,37.5,126.7,           chemulpo corea,                chemulpho,,,
  08/08/1902,,,,,,,,,
  08/08/1902,,,37.5,132.6,at anchor off chernulpo korea,                     kure,incheon,,
  09/08/1902,,,,,,,,,
  09/08/1902,   37 01 N,  126 09 E,37.5,126.7,           chemulpo corea,                chemulpho,,,
  10/08/1902,,,,,,,,,
  10/08/1902,   33 55 N,  126 03 E,,,,,,,
   11/8/1902,,,,,,,,,
   11/8/1902,   33 55 N,  126 03 E,,,,,,,
  11/08/1902,,,,,,,,,
  11/08/1902,   32 37 N,  129 25 E,,,,,,,
  12/08/1902,,,32.8,129.9,          nagasaki harbor,                 nagasaki,,,
  12/08/1902,   32 37 N,  129 25 E,,,,,,,
  12/08/1902,,,,,,,,,
  12/08/1902,   32 39 N,  129 31 E,,,,,,,
  13/08/1902,,,,,,,,,
  13/08/1902,   32 39 N,  129 31 E,32.8,129.9,          nagasaki harbor,                 nagasaki,,,
  13/08/1902,,,,,,,,,
  13/08/1902,   32 44 N,  129 51 E,32.8,-171.7,                    japan,                 nagasaki,,,
  14/08/1902,,,,,,,,,
  14/08/1902,   32 44 N,  129 51 E,32.8,129.9,          nagasaki harbor,                 nagasaki,,,
  14/08/1902,,,,,,,,,
  14/08/1902,,,32.8,129.9,          nagasaki harbor,                 nagasaki,,,
  15/08/1902,,,,,,,,,
  15/08/1902,   33 49 N,  131 23 E,,,,,,,
   16/8/1902,,,,,,,,,
   16/8/1902,   34 23 N,  133 50 E,34.7,135.1,               kobe japan,                     kobe,seto inland sea,34 10N,133 20E
   17/8/1902,,,,,,,,,
   17/8/1902,,,34.7,135.1,               kobe japan,                     kobe,,,
  18/08/1902,,,,,,,,,
  18/08/1902,,,34.7,135.1, at anchor off kobe japan,                     kobe,,,
  19/08/1902,,,,,,,,,
  19/08/1902,,,34.7,135.1, at anchor off kobe japan,                     kobe,,,
  20/08/1902,,,,,,,,,
  20/08/1902,,,34.7,135.1, at anchor off kobe japan,                     kobe,,,
  21/08/1902,,,,,,,,,
  21/08/1902,,,34.7,135.1, at anchor off kobe japan,                     kobe,,,
   22/8/1902,,,,,,,,,
   22/8/1902,,,34.7,135.1, at anchor off kobe japan,                     kobe,,,
  23/08/1902,,,,,,,,,
  23/08/1902,,,34.7,135.1, at anchor off kobe japan,                     kobe,,,
  24/08/1902,,,,,,,,,
  24/08/1902,,,34.7,139.6,               kobe japan,                yokohamas,osaka bay,34 30N,135 18E
  25/08/1902,,,,,,,,,
