  01/01/1900,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  20/02/1900,,,56.4,-5.5,                banate pi,                     oban,banate iloilo,,
  21/02/1900,,,,,,,,,
  21/02/1900,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  22/02/1900,,,,,,,,,
  22/02/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  23/02/1900,,,,,,,,,
  23/02/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  24/02/1900,,,,,,,,,
  24/02/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  25/02/1900,,,,,,,,,
  25/02/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  26/02/1900,,,,,,,,,
  26/02/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  27/02/1900,,,,,,,,,
  27/02/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  28/02/1900,,,,,,,,,
  28/02/1900,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  01/03/1900,,,,,,,,,
  01/03/1900,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  02/03/1900,,,,,,,,,
  02/03/1900,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  03/03/1900,,,,,,,,,
  03/03/1900,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  04/03/1900,,,,,,,,,
  04/03/1900,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  05/03/1900,,,,,,,,,
  05/03/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  06/03/1900,,,,,,,,,
  06/03/1900,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  07/03/1900,,,,,,,,,
  07/03/1900,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  08/03/1900,,,,,,,,,
  08/03/1900,,,,,                   at sea,,,,
  09/03/1900,     12 39,    121 95,30.3,104,at 600 stopped and hauled in p log reading 829,              raven point,tablas strait,12 24 54N,121 43 32.16E
  09/03/1900,,,,,                   at sea,,,,
  10/03/1900,     13 70,    120 66,55,-1.5,at 745 cape santiago bore abeam distant 4 miles,                      tic,cape santiago,13.7713N,120.6525E
  10/03/1900,,,,,                cavite pi,,,,
  11/03/1900,,,,,,,,,
  11/03/1900,,,,,                cavite pi,,,,
  12/03/1900,,,,,,,,,
  12/03/1900,,,,,                cavite pi,,,,
  13/03/1900,,,,,,,,,
  13/03/1900,,,,,                cavite pi,,,,
  14/03/1900,,,,,,,,,
  14/03/1900,,,,,,,,,
  14/03/1900,,,,,,,,,
  14/03/1900,,,,,                cavite pi,,,,
  15/03/1900,,,,,,,,,
  15/03/1900,,,,,                cavite pi,,,,
  16/03/1900,,,,,,,,,
  16/03/1900,   13 42 N,  120 44 E,,,                   at sea,,,,
  17/03/1900,,,,,,,,,
  17/03/1900,   12 43 N,  123 12 E,,,                   at sea,,,,
  18/03/1900,,,,,,,,,
  18/03/1900,   13 06 N,  126 56 E,,,                   at sea,,,,
  19/03/1900,,,,,,,,,
  19/03/1900,   13 18 N,  130 07 E,,,                   at sea,,,,
  20/03/1900,,,,,,,,,
  20/03/1900,   13 28 N,  133 19 E,,,                   at sea,,,,
  21/03/1900,,,,,,,,,
  21/03/1900,   13 28 N,  136 15 E,,,                   at sea,,,,
  22/03/1900,,,,,,,,,
  22/03/1900,   13 30 N,  138 30 E,,,                   at sea,,,,
  23/03/1900,,,,,,,,,
  23/03/1900,   13 26 N,  141 25 E,,,                   at sea,,,,
  24/03/1900,,,,,,,,,
  24/03/1900,   13 28 N,  144 18 E,,,                   at sea,,,,
  25/03/1900,     13 45,    144 66,29.9,32.6,at 328 came to with port anchor in 21 fathoms of water,              tolo harbor,apra harbor,13 27 12N,144 39 12.56E
  25/03/1900,,,29.9,32.6,at port san luis dapra guam,                   port t,apra harbor,,
  26/03/1900,,,,,,,,,
  26/03/1900,,,29.9,32.6,at port san luis d apra guam,                   port t,apra harbor,,
  27/03/1900,,,,,,,,,
  27/03/1900,   14 24 N,  144 42 E,13.4,144.7,  at san luis d apra guam,                     guam,,,
  28/03/1900,,,,,,,,,
  28/03/1900,   16 35 N,  144 59 E,,,                   at sea,,,,
  29/03/1900,,,,,,,,,
  29/03/1900,   19 45 N,  144 56 E,,,                   at sea,,,,
  30/03/1900,,,,,,,,,
  30/03/1900,   21 42 N,  144 24 E,,,                   at sea,,,,
  31/03/1900,,,,,,,,,
  31/03/1900,   24 32 N,  143 32 E,,,                   at sea,,,,
  01/04/1900,,,,,,,,,
  01/04/1900,   28 02 N,  143 01 E,,,                   at sea,,,,
  02/04/1900,,,,,,,,,
  02/04/1900,   30 38 N,  141 58 E,,,                   at sea,,,,
  03/04/1900,,,,,,,,,
  03/04/1900,   32 56 N,  140 04 E,,,                   at sea,,,,
  04/04/1900,,,36.9,7.8,at 1105 sighted hachijo jima bearing n 54o w mag at end of watch pt tan bore nw by w 14w mag dist 20 miles,                     bone,hachijo tokyo,33 07N,139 41E
  04/04/1900,,,,,                   at sea,,,,
  05/04/1900,,,12.8,45,at end of watch nojima saki light bore ese 78 e psc and tsurugi saki light n 14 e,                     aden,uraga channel,35.20187N,139.79279E
  05/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  06/04/1900,,,,,,,,,
  06/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  07/04/1900,,,,,,,,,
  07/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  08/04/1900,,,,,,,,,
  08/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  09/04/1900,,,,,,,,,
  09/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  10/04/1900,,,,,,,,,
  10/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  11/04/1900,,,,,,,,,
  11/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  12/04/1900,,,,,,,,,
  12/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  13/04/1900,,,,,,,,,
  13/04/1900,,,,,,,,,
  13/04/1900,,,,,,,,,
  13/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  14/04/1900,,,,,,,,,
  14/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  15/04/1900,,,,,,,,,
  15/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  16/04/1900,,,,,,,,,
  16/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  17/04/1900,,,,,,,,,
  17/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  18/04/1900,,,,,,,,,
  18/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  19/04/1900,,,,,,,,,
  19/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  20/04/1900,,,,,,,,,
  20/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  21/04/1900,,,,,,,,,
  21/04/1900,,,,,,,,,
  21/04/1900,,,,,,,,,
  21/04/1900,,,,,,,,,
  21/04/1900,,,,,,,,,
  21/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  22/04/1900,,,,,,,,,
  22/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  23/04/1900,,,,,,,,,
  23/04/1900,,,,,,,,,
  23/04/1900,,,,,,,,,
  23/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  24/04/1900,,,,,,,,,
  24/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  25/04/1900,,,,,,,,,
  25/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  26/04/1900,,,,,,,,,
  26/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  27/04/1900,,,,,,,,,
  27/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  28/04/1900,,,,,,,,,
  28/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  29/04/1900,,,,,,,,,
  29/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  30/04/1900,,,,,,,,,
  30/04/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  01/05/1900,,,,,,,,,
  01/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  02/05/1900,,,,,,,,,
  02/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  02/05/1900,,,,,,,,,
  02/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  04/05/1900,,,,,,,,,
  04/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  05/05/1900,,,,,,,,,
  05/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  06/05/1900,,,,,,,,,
  06/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  07/05/1900,,,41.1,37.3,underway in gulf of tokyo,                     unye,tokyo bay,35 25N,139 47E
  07/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  08/05/1900,,,,,,,,,
  08/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  09/05/1900,,,,,,,,,
  09/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  10/05/1900,,,,,,,,,
  10/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  11/05/1900,,,,,,,,,
  11/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  12/05/1900,,,,,,,,,
  12/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  13/05/1900,,,,,,,,,
  13/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  14/05/1900,,,,,,,,,
  14/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  15/05/1900,,,,,,,,,
  15/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  16/05/1900,,,,,,,,,
  16/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  17/05/1900,,,,,,,,,
  17/05/1900,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  18/05/1900,,,,,,,,,
  18/05/1900,   34 50 N,  139 41 E,35.5,139.6,           yokohama japan,                yokohamas,north pacific,,
  19/05/1900,,,,,,,,,
  19/05/1900,   32 17 N,  138 48 E,,,                   at sea,,,,
  20/05/1900,,,,,,,,,
  20/05/1900,   30 16 N,  138 23 E,,,                   at sea,,,,
  21/05/1900,,,,,,,,,
  21/05/1900,   27 47 N,  135 54 E,,,                   at sea,,,,
  22/05/1900,,,,,,,,,
  22/05/1900,   25 03 N,  132 22 E,,,                   at sea,,,,
  23/05/1900,,,,,,,,,
  23/05/1900,   23 09 N,  128 10 E,,,                   at sea,,,,
  24/05/1900,,,,,,,,,
  24/05/1900,   20 59 N,  124 43 E,,,                   at sea,,,,
  25/05/1900,,,,,,,,,
  25/05/1900,   18 55 N,  120 48 E,,,                   at sea,,,,
  26/05/1900,,,,,,,,,
  26/05/1900,   14 41 N,  120 05 E,,,                   at sea,,,,
  27/05/1900,,,,,,,,,
  27/05/1900,,,,,,,,,
  28/05/1900,,,,,,,,,
  28/05/1900,,,,,                cavite pi,,,,
  28/05/1900,,,,,,,,,
  28/05/1900,,,,,                cavite pi,,,,
  29/05/1900,,,,,,,,,
  29/05/1900,,,,,                cavite pi,,,,
  30/05/1900,,,,,,,,,
  30/05/1900,,,,,                cavite pi,,,,
  31/05/1900,,,,,,,,,
  31/05/1900,,,,,                cavite pi,,,,
  31/05/1900,,,,,,,,,
  31/05/1900,,,,,                cavite pi,,,,
  01/06/1900,,,,,,,,,
  01/06/1900,,,,,                cavite pi,,,,
  02/06/1900,,,,,,,,,
  02/06/1900,,,,,                cavite pi,,,,
  03/06/1900,,,,,,,,,
  03/06/1900,,,,,                cavite pi,,,,
  04/06/1900,,,,,,,,,
  04/06/1900,,,,,                cavite pi,,,,
  05/06/1900,,,,,,,,,
  05/06/1900,,,,,                cavite pi,,,,
  06/06/1900,,,,,,,,,
  06/06/1900,,,,,,,,,
  06/06/1900,,,,,,,,,
  06/06/1900,,,,,,,,,
  06/06/1900,,,,,,,,,
  06/06/1900,,,,,                cavite pi,,,,
  06/06/1900,,,,,,,,,
  06/06/1900,,,,,,,,,
  07/06/1900,,,,,,,,,
  07/06/1900,,,,,                cavite pi,,,,
  08/06/1900,,,,,,,,,
  08/06/1900,,,,,                cavite pi,,,,
  09/06/1900,,,,,,,,,
  09/06/1900,,,,,                cavite pi,,,,
  10/06/1900,,,,,,,,,
  10/06/1900,,,,,                cavite pi,,,,
  11/06/1900,,,,,,,,,
  11/06/1900,,,,,                cavite pi,,,,
  12/06/1900,,,,,,,,,
  12/06/1900,,,,,                cavite pi,,,,
  13/06/1900,,,,,,,,,
  13/06/1900,,,,,                cavite pi,,,,
  14/06/1900,,,60.7,-173.1,at 1012 took departure pl  228 course s w 14 w pc caballo island light abean distant 18 miles,              hall island,caballo island,14 22N,120 37E
  14/06/1900,   11 47 N,  121 44 E,,,                   at sea,,,,
  15/06/1900,,,,,,,,,
  15/06/1900,   10 24 N,  122 04 W,51.8,-176.6,at sea and in harbor of ilo ilo panay island,              adak island,panay gulf,,
  16/06/1900,,,,,,,,,
  16/06/1900,,,,,,,,,
  16/06/1900,,,,,,,,,
  16/06/1900,,,30.5,117.1,at anchor off ilo ilo underway standing up east coast of panay and at anchor off pan de azucar isd,                   anking,pan de azucar island,11 16 49N,123 10 14E
  17/06/1900,,,,,,,,,
  17/06/1900,,,,,,,,,
  17/06/1900,,,,,,,,,
  17/06/1900,   10 53 N,  123 51 E,35.7,-0.6,underway bound for and at anchor off jebu jebu,                     oran,cebu,10 19N,123 45E
  18/06/1900,,,,,,,,,
  18/06/1900,,,30.5,117.1,at achor off cebu and underway standing out of harbor,                   anking,cebu,,
  19/06/1900,,,,,,,,,
  19/06/1900,   11 27 N,  124 08 E,41.8,32.4,underway and anchored in kataingan bay mastrate,                  amastra,cataingan masbate,12 00N,123 59E
  20/06/1900,,,,,,,,,
  20/06/1900,,,22.2,113.9,anchored in kataingan bay underway off bulau luzon and at anchor magnok bay luzon,                     taio,san bernadino strait,12 35 15.36N,124 11 47.4E
  21/06/1900,,,,,,,,,
  21/06/1900,,,,,,,,,
  21/06/1900,,,,,,,,,
  21/06/1900,,,41.1,37.3,underway and at anchor lagnan bay,                     unye,laoang northern samar,12 34N,125 01E
  22/06/1900,,,,,,,,,
  22/06/1900,,,,,,,,,
  22/06/1900,,,,,,,,,
  22/06/1900,   12 24 N,  124 18 E,-35,117.9,laguan bay underway and at anchor kalbayoc samai id,                   labuan,calbayog,12 04N,124 36E
  23/06/1900,,,,,,,,,
  23/06/1900,,,52.8,-128.5,at anchor off kalbayok samar island,             sarah island,calbayog,,
  24/06/1900,,,,,,,,,
  24/06/1900,,,,,,,,,
  24/06/1900,,,,,,,,,
  24/06/1900,,,52.8,-128.5,at achor off kalbayok samar island,             sarah island,calbayog,,
  25/06/1900,,,,,,,,,
  25/06/1900,,,52.8,-128.5,at anchor off kalbayoc samar island,             sarah island,calbayog,,
  26/06/1900,,,,,,,,,
  26/06/1900,,,52.8,-128.5,at achor off kalbayok samar island,             sarah island,calbayog,,
  27/06/1900,,,,,,,,,
  27/06/1900,,,-35,117.9,anchored off kalbayoc pi and katbalogan sawai pi,                   albany,calbayog,,
  28/06/1900,,,,,,,,,
  28/06/1900,,,,,,,,,
  28/06/1900,,,,,,,,,
  28/06/1900,,,,,at anchor off katbalogan samar island,,catbalogan,11 47N,124 53E
  29/06/1900,,,,,,,,,
  29/06/1900,,,52.8,-128.5,at achor off kalbayok samar island,             sarah island,calbayog,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,,,,,,,
  30/06/1900,,,52.8,-128.5,at achor off kalbayok samar island,             sarah island,calbayog,,
  01/07/1900,,,,,,,,,
  01/07/1900,,,52.8,-128.5,anchored off kalbayoc samar island and libukandako id,             sarah island,tarangnan samar,11 54N,124 45E
  02/07/1900,,,,,,,,,
  02/07/1900,,,69.8,-53.5,anchored off libukandako id kalbayoc and libukandako,             disko island,tarangnan samar,,
  03/07/1900,,,,,,,,,
  03/07/1900,,,69.8,-53.5,at anchor off libukandako island,             disko island,tarangnan samar,,
  04/07/1900,,,,,,,,,
  04/07/1900,,,69.8,-53.5,at anchor off libukandako island pi,             disko island,tarangnan samar,,
  05/07/1900,,,,,,,,,
  05/07/1900,,,-35,117.9,anchored off katbalogan samar id and kalbaycoc samar id,                   albany,catbalogan,,
  06/07/1900,,,,,,,,,
  06/07/1900,,,,,,,,,
  06/07/1900,,,,,,,,,
  06/07/1900,,,-35,117.9,    anchored off kalbayoc,                   albany,calbayog,,
  07/07/1900,,,,,,,,,
  07/07/1900,,,52.8,-128.5,anchored off kalbayoc samar island pi,             sarah island,calbayog,,
  08/07/1900,,,,,,,,,
  08/07/1900,,,52.8,-128.5,anchored off kalbayoc samar island and libukandako id,                   albany,calbayog,,
  09/07/1900,,,,,,,,,
  09/07/1900,,,52.8,-128.5, off kalbayoc samar id pi,                   albany,calbayog,,
  10/07/1900,,,,,,,,,
  10/07/1900,,,52.8,-128.5, off kalbayoc samar id pi,                   albany,calbayog,,
  11/07/1900,,,,,,,,,
  11/07/1900,,,,,,,,,
  11/07/1900,,,,,,,,,
  11/07/1900,   11 28 N,  124 11 E,52.8,-128.5,at achor off kalbayok samar island pi underway andat anchor,             sarah island,calbayog,,
  12/07/1900,,,,,,,,,
  12/07/1900,,,,,anchored off cebu cebu isl pi,,,,
  13/07/1900,,,,,,,,,
  13/07/1900,,,,,anchored off cebu cebu id pi,,,,
  14/07/1900,,,,,,,,,
  14/07/1900,,,,,anchored off cebu cebu id pi,,,,
  15/07/1900,,,,,,,,,
  15/07/1900,,,,,anchored off cebu cebu id pi,,,,
  15/07/1900,,,,,,,,,
  15/07/1900,,,,,,,,,
  16/07/1900,,,,,,,,,
  16/07/1900,,,,,                  cebu pi,,,,
  16/07/1900,,,,,,,,,
  16/07/1900,,,,,,,,,
  17/07/1900,,,,,,,,,
  17/07/1900,   10 53 N,  124 04 E,-19.8,-174.3,at anchor cebu cebu undarway and at anchor off libukan dako id,                   lifuka,cebu,,
  17/07/1900,,,,,,,,,
  17/07/1900,,,,,,,,,
  18/07/1900,,,,,,,,,
  18/07/1900,,,69.8,-53.5,anchored off libukandako island pi underway and at anchor off kalbayoc samar id,             disko island,tarangnan samar,,
  18/07/1900,,,,,,,,,
  18/07/1900,,,,,,,,,
  19/07/1900,,,,,,,,,
  19/07/1900,,,-35,117.9,anchored off kalbayoc samar id pi,                   albany,calbayog,,
  20/07/1900,,,,,,,,,
  20/07/1900,,,-35,117.9,anchored off kalbayoc samar id pi,                   albany,calbayog,,
  21/07/1900,,,,,,,,,
  21/07/1900,,,-35,117.9,at anchor off kalbayoc samar id pi,                   albany,calbayog,,
  22/07/1900,,,,,,,,,
  22/07/1900,,,-35,117.9,at anchor off kalbayoc samar id pi,                   albany,calbayog,,
  23/07/1900,,,,,,,,,
  23/07/1900,,,-35,-128.5,anchored off kalbayoc samar id pi,             sarah island,calbayog,,
  24/07/1900,,,,,,,,,
  24/07/1900,,,52.8,117.9,anchored off kalbayoc samar id pi,             sarah island,calbayog,,
  25/07/1900,,,,,,,,,
  25/07/1900,,,-35,117.9, off kalbayoc samar id pi,                   albany,calbayog,,
  26/07/1900,,,,,,,,,
  26/07/1900,,,-35,117.9,anchored off kalbayoc samar id pi,                   albany,calbayog,,
  27/07/1900,,,,,,,,,
  27/07/1900,,,-35,117.9,anchored off kalbayoc samar id pi,                   albany,calbayog,,
  28/07/1900,,,,,,,,,
  28/07/1900,,,-35,117.9,anchored off kalbayoc samar id pi,                   albany,calbayog,,
  29/07/1900,,,,,,,,,
  29/07/1900,,,-35,117.9,anchored off kalbayoc samar id pi,                   albany,calbayog,,
  30/07/1900,,,,,,,,,
  30/07/1900,   12 44 N,  124 16 E,52.8,-128.5,              by bearings,                   albany,san bernadino strait,,
  31/07/1900,     12 59,    124 09,35.9,104,at 840 changed course to nxw 38 w psc pl 278 palonit abeam,                   changi,san bernadino strait,,
  31/07/1900,   12 38 N,  124 10 E,15.5,73.9,anchored in magnok bay luzon under way and at anchor sorsogon bay,                      goa,matnog sorsogon,12 35N,124 05E
  01/08/1900,     12 55,    123 97,29.9,32.6,on course n w 12w and on various courses standing into harbor of bulan,                   port t,bulan sorsogon,12 40N,123 53E
  01/08/1900,,,,,,,,,
  02/08/1900,,,,,,,,,
  02/08/1900,,,15.5,73.9, anchored in sorsogon bay,                      goa,sorsogon bay,12.9167N,124.0025E
  03/08/1900,,,,,,,,,
  03/08/1900,,,15.5,73.9, anchored in sorsogon bay,                      goa,sorsogon bay,,
  04/08/1900,,,,,,,,,
  04/08/1900,,,15.5,73.9, anchored in sorsogon bay,                      goa,sorsogon bay,,
  05/08/1900,,,,,,,,,
  05/08/1900,   12 30 N,  124 02 E,,,              by bearings,,,,
