  01/01/1904,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  12/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  13/01/1904,,,,,,,,,
  13/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  13/01/1904,,,,,,,,,
  13/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  13/01/1904,,,,,,,,,
  13/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  13/01/1904,,,,,,,,,
  13/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  14/01/1904,,,,,,,,,
  14/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  14/01/1904,,,,,,,,,
  14/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  14/01/1904,,,,,,,,,
  14/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  15/01/1904,,,,,,,,,
  15/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  15/01/1904,,,,,,,,,
  15/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  15/01/1904,,,,,,,,,
  15/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  16/01/1904,,,,,,,,,
  16/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  16/01/1904,,,,,,,,,
  16/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  16/01/1904,,,,,,,,,
  16/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  17/01/1904,,,,,,,,,
  17/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  17/01/1904,,,,,,,,,
  17/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  17/01/1904,,,,,,,,,
  17/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  18/01/1904,,,,,,,,,
  18/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  18/01/1904,,,,,,,,,
  18/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  18/01/1904,,,,,,,,,
  18/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  19/01/1904,,,,,,,,,
  19/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  19/01/1904,,,,,,,,,
  19/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  18/01/1904,,,,,,,,,
  18/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  20/01/1904,,,,,,,,,
  20/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  20/01/1904,,,,,,,,,
  20/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  20/01/1904,,,,,,,,,
  20/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  21/01/1904,,,,,,,,,
  21/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  21/01/1904,,,,,,,,,
  21/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  21/01/1904,,,,,,,,,
  21/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  22/01/1904,,,,,,,,,
  22/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  23/01/1904,,,,,,,,,
  23/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  23/01/1904,,,,,,,,,
  23/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  23/01/1904,,,,,,,,,
  23/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  24/01/1904,,,,,,,,,
  24/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  24/01/1904,,,,,,,,,
  24/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  24/01/1904,,,,,,,,,
  24/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  25/01/1904,,,,,,,,,
  25/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  25/01/1904,,,,,,,,,
  25/01/1904,,,37.5,126.7,at anchor chemulpho corea,                chemulpho,,,
  25/01/1904,,,,,,,,,
  25/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  26/01/1904,,,,,,,,,
  26/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  26/01/1904,,,,,,,,,
  26/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  26/01/1904,,,,,,,,,
  26/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  27/01/1904,,,,,,,,,
  27/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  28/01/1904,,,,,,,,,
  28/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  27/01/1904,,,,,,,,,
  27/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  27/01/1904,,,,,,,,,
  27/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  28/01/1904,,,,,,,,,
  28/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  28/01/1904,,,,,,,,,
  28/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  28/01/1904,,,,,,,,,
  28/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  29/01/1904,,,,,,,,,
  29/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  29/01/1904,,,,,,,,,
  29/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  30/01/1904,,,,,,,,,
  30/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  31/01/1904,,,,,,,,,
  31/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  31/01/1904,,,,,,,,,
  31/01/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  31/01/1904,,,,,,,,,
  31/01/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  01/02/1904,,,,,,,,,
  01/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  01/02/1904,,,,,,,,,
  01/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  02/02/1904,,,,,,,,,
  02/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  02/02/1904,,,,,,,,,
  02/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  03/02/1904,,,,,,,,,
  03/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  03/02/1904,,,,,,,,,
  03/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  03/02/1904,,,,,,,,,
  03/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  04/02/1904,,,,,,,,,
  04/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  04/02/1904,,,,,,,,,
  04/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  05/02/1904,,,,,,,,,
  05/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  05/02/1904,,,,,,,,,
  05/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  05/02/1904,,,,,,,,,
  05/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  06/02/1904,,,,,,,,,
  06/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  06/02/1904,,,,,,,,,
  06/02/1904,,,,,,,,,
  07/02/1904,,,,,,,,,
  07/02/1904,,,,,,,,,
  07/02/1904,,,,,,,,,
  07/02/1904,,,,,,,,,
  07/02/1904,,,,,,,,,
  07/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  08/02/1904,,,,,,,,,
  08/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  08/02/1904,,,,,,,,,
  08/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  08/02/1904,,,,,,,,,
  08/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  09/02/1904,,,,,,,,,
  09/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  09/02/1904,,,,,,,,,
  09/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  09/02/1904,,,,,,,,,
  09/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  10/02/1904,,,,,,,,,
  10/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  10/02/1904,,,,,,,,,
  10/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  11/02/1904,,,,,,,,,
  11/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  11/02/1904,,,,,,,,,
  11/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  12/02/1904,,,,,,,,,
  12/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  12/02/1904,,,,,,,,,
  12/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  13/02/1904,,,,,,,,,
  13/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  13/02/1904,,,,,,,,,
  13/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  14/02/1904,,,,,,,,,
  14/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  15/02/1904,,,,,,,,,
  15/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  15/02/1904,,,,,,,,,
  15/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  16/02/1904,,,,,,,,,
  16/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  17/02/1904,,,,,,,,,
  17/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  17/02/1904,,,,,,,,,
  17/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  18/02/1904,,,,,,,,,
  18/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  18/02/1904,,,,,,,,,
  18/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  19/02/1904,,,,,,,,,
  19/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  20/02/1904,,,,,,,,,
  20/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  21/02/1904,,,,,,,,,
  21/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  21/02/1904,,,,,,,,,
  21/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  21/02/1904,,,,,,,,,
  21/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  22/02/1904,,,,,,,,,
  22/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  23/02/1904,,,,,,,,,
  23/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  23/02/1904,,,,,,,,,
  23/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  23/02/1904,,,,,,,,,
  23/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  23/02/1904,,,,,,,,,
  23/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  24/02/1904,,,,,,,,,
  24/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  25/02/1904,,,,,,,,,
  25/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  25/02/1904,,,,,,,,,
  25/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  26/02/1904,,,,,,,,,
  26/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  26/02/1904,,,,,,,,,
  26/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  27/02/1904,,,,,,,,,
  27/02/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  27/02/1904,,,,,,,,,
  27/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  28/02/1904,,,,,,,,,
  28/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  29/02/1904,,,,,,,,,
  29/02/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  01/03/1904,,,,,,,,,
  01/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  01/03/1904,,,,,,,,,
  01/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  02/03/1904,,,,,,,,,
  02/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  02/03/1904,,,,,,,,,
  02/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  02/03/1904,,,,,,,,,
  02/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  03/03/1904,,,,,,,,,
  03/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  03/03/1904,,,,,,,,,
  03/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  03/03/1904,,,,,,,,,
  03/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  04/03/1904,,,,,,,,,
  04/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  04/03/1904,,,,,,,,,
  04/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  05/03/1904,,,,,,,,,
  05/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  05/03/1904,,,,,,,,,
  05/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  06/03/1904,,,,,,,,,
  06/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  07/03/1904,,,,,,,,,
  07/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  07/03/1904,,,,,,,,,
  07/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  07/03/1904,,,,,,,,,
  07/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  08/03/1904,,,,,,,,,
  08/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  08/03/1904,,,,,,,,,
  08/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  09/03/1904,,,,,,,,,
  09/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  09/03/1904,,,,,,,,,
  09/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  10/03/1904,,,,,,,,,
  10/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  10/03/1904,,,,,,,,,
  10/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  10/03/1904,,,,,,,,,
  10/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  10/03/1904,,,,,,,,,
  10/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  11/03/1904,,,,,,,,,
  11/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  11/03/1904,,,,,,,,,
  11/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  12/03/1904,,,,,,,,,
  12/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  12/03/1904,,,,,,,,,
  12/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  13/03/1904,,,,,,,,,
  13/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  14/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  14/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  14/03/1904,,,,,,,,,
  14/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  14/03/1904,,,,,,,,,
  14/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  15/03/1904,,,,,,,,,
  15/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  15/03/1904,,,,,,,,,
  15/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  15/03/1904,,,,,,,,,
  15/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  15/03/1904,,,,,,,,,
  15/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  16/03/1904,,,,,,,,,
  16/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  16/03/1904,,,,,,,,,
  16/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  16/03/1904,,,,,,,,,
  16/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  17/03/1904,,,,,,,,,
  17/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  17/03/1904,,,,,,,,,
  17/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  17/03/1904,,,,,,,,,
  17/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  18/03/1904,,,,,,,,,
  18/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  18/03/1904,,,,,,,,,
  18/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  18/03/1904,,,,,,,,,
  18/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  18/03/1904,,,,,,,,,
  18/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
   19/3/1904,,,,,,,,,
   19/3/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  19/03/1904,,,,,,,,,
  19/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  20/03/1904,,,,,,,,,
  20/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  20/03/1904,,,,,,,,,
  20/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  21/03/1904,,,,,,,,,
  21/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  21/03/1904,,,,,,,,,
  21/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  21/03/1904,,,,,,,,,
  21/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  22/03/1904,,,,,,,,,
  22/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  22/03/1904,,,,,,,,,
  22/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  23/03/1904,,,,,,,,,
  23/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  23/03/1904,,,,,,,,,
  23/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  23/03/1904,,,,,,,,,
  23/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  24/03/1904,,,,,,,,,
  24/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  24/03/1904,,,,,,,,,
  24/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  24/03/1904,,,,,,,,,
  24/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  24/03/1904,,,,,,,,,
  24/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  25/03/1904,,,,,,,,,
  25/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  25/03/1904,,,,,,,,,
  25/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  25/03/1904,,,,,,,,,
  25/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  26/03/1904,,,,,,,,,
  26/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  26/03/1904,,,,,,,,,
  26/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  27/03/1904,,,,,,,,,
  27/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  27/03/1904,,,,,,,,,
  27/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  27/03/1904,,,,,,,,,
  27/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  28/03/1904,,,,,,,,,
  28/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  28/03/1904,,,,,,,,,
  28/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  28/03/1904,,,,,,,,,
  28/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  28/03/1904,,,,,,,,,
  28/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  29/03/1904,,,,,,,,,
  29/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  29/03/1904,,,,,,,,,
  29/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  30/03/1904,,,,,,,,,
  30/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  31/03/1904,,,,,,,,,
  31/03/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  31/03/1904,,,,,,,,,
  31/03/1904,,,37.5,126.7,          chemulpho korea,                chemulpho,,,
  01/04/1904,,,,,,,,,
  01/04/1904,,,37.5,126.7,at anchor chemulpho korea,                chemulpho,,,
  01/04/1904,,,,,,,,,
  01/04/1904,   37 10 N,  126 23 E,37.5,126.7,          chemulpho korea,                chemulpho,,,
  02/04/1904,,,,,,,,,
  02/04/1904,   34 25 N,  124 28 E,,,,,,,
  03/04/1904,,,,,,,,,
  03/04/1904,   32 36 N,  124 11 E,,,,,,,
  04/04/1904,,,,,,,,,
  04/04/1904,,,31.2,121.5,           shanghai china,                 shanghai,,,
  05/04/1904,,,,,,,,,
  05/04/1904,,,31.2,121.5,standing up yangtse river and at anchor shanghai china,                 shanghai,,,
  05/04/1904,,,,,,,,,
  05/04/1904,,,31.2,121.5,standing up yangtse river and at anchor shanghai china,                 shanghai,,,
  05/04/1904,,,,,,,,,
  05/04/1904,,,31.2,121.5,           shanghai china,                 shanghai,,,
  06/04/1904,,,,,,,,,
  06/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  07/04/1904,,,,,,,,,
  07/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  06/04/1904,,,,,,,,,
  06/04/1904,,,31.2,121.5,           shanghai china,                 shanghai,,,
  07/04/1904,,,,,,,,,
  07/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  07/04/1904,,,,,,,,,
  07/04/1904,,,31.2,121.5,           shanghai china,                 shanghai,,,
  08/04/1904,,,,,,,,,
  08/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  08/04/1904,,,,,,,,,
  08/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  08/04/1904,,,,,,,,,
  08/04/1904,,,31.2,121.5,           shanghai china,                 shanghai,,,
  09/04/1904,,,,,,,,,
  09/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  09/04/1904,,,,,,,,,
  09/04/1904,,,31.2,121.5,           shanghai china,                 shanghai,,,
  10/04/1904,,,,,,,,,
  10/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  10/04/1904,,,,,,,,,
  10/04/1904,,,31.2,121.5, at anchor shanghai china,                 shanghai,,,
  10/04/1904,,,,,,,,,
  10/04/1904,,,31.2,121.5,           shanghai china,                 shanghai,,,
  11/04/1904,,,,,,,,,
  11/04/1904,,,31.2,121.5,at anchor shanghai china underway enroute nimirod sound china,                 shanghai,,,
  11/04/1904,,,,,,,,,
  11/04/1904,,,31.2,121.5,at anchor shanghai china underway enroute nimirod sound china,                 shanghai,,,
  11/04/1904,,,,,,,,,
  11/04/1904,,,21.5,109.1,at sea enroute nimirod sound china,                    china,ningbo,29 52N,121 33E
  12/04/1904,,,,,,,,,
  12/04/1904,,,21.5,109.1,at sea enroute nimirod sound china,                    china,ningbo,,
  13/04/1904,,,,,,,,,
  13/04/1904,,,-5.1,39.2,at anchor off flabe island china,             yambe island,ningbo,,
