  01/01/1867,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  18/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  19/06/1867,,,,,,,,,
  19/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  26/06/1867,,,,,,,,,
  26/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  21/06/1867,,,,,,,,,
  21/06/1867,,,37.8,-122.4,         san francisco ca,        san francisco bay,,,
   22/6/1867,,,,,,,,,
   22/6/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  23/06/1867,15,,,,,,,,
  23/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   24/6/1867,,,,,,,,,
   24/6/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   25/6/1867,,,,,,,,,
   25/6/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  26/06/1867,,,,,,,,,
  26/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  27/06/1867,,,,,,,,,
  27/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  28/06/1867,,,,,,,,,
  28/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  29/06/1867,,,,,,,,,
  29/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  30/06/1867,,,,,,,,,
  30/06/1867,,,,,,,,,
  01/07/1867,,,,,,,,,
  01/07/1867,,,,,,,,,
  01/07/1867,,,,,,,,,
  07/01/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,,,,,,,
  12/31/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  01/07/1867,,,,,,,,,
  01/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  02/07/1867,,,,,,,,,
  02/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
    3/7/1867,,,,,,,,,
    3/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
    4/7/1867,,,,,,,,,
    4/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  05/07/1867,,,,,,,,,
  05/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  06/07/1867,,,,,,,,,
  06/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  07/07/1867,,,,,,,,,
  01/06/1966,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  08/07/1867,,,,,,,,,
  08/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  09/07/1867,,,,,,,,,
  09/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  10/07/1864,,,,,,,,,
  10/07/1864,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  11/07/1867,,,,,,,,,
  11/07/1867,,,37.8,-122.4, san francisco california,        san francisco bay,,,
   12/7/1867,,,,,,,,,
   12/7/1867,"Mediterranean, North Pacific",0,37.8,-122.4,                jamestown,        san francisco bay,,,
   13/7/1867,,,,,,,,,
   13/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   14/7/1867,,,,,,,,,
   14/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  15/07/1867,,,,,,,,,
  15/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  16/07/1867,,,,,,,,,
  16/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  17/07/1867,,,,,,,,,
  17/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  18/07/1867,,,,,,,,,
  18/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   19/7/1867,,,,,,,,,
   19/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   20/7/1867,,,,,,,,,
   20/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  21/07/1867,,,,,,,,,
  21/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  22/07/1867,,,,,,,,,
  22/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  23/07/1867,,,,,,,,,
  23/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   24/7/1867,,,,,,,,,
   24/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  25/07/1867,,,,,,,,,
  25/07/1867,     00 01,     00 01,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   26/7/1867,,,,,,,,,
   26/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  27/07/1867,,,,,,,,,
  27/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  28/07/1867,,,,,,,,,
  28/07/1867,,,37.8,-122.4,anchor off san francisco calif,        san francisco bay,,,
   29/7/1867,,,,,,,,,
   29/7/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   30/7/1867,,,,,,,,,
   30/7/1867,,,37.8,-122.4,at anchor off san francisco cala,        san francisco bay,,,
  31/07/1867,,,38.1,-122.3,    navy yard mare island,              mare island,,,
  31/07/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
    1/8/1867,,,,,,,,,
    1/8/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  02/08/1867,,,,,,,,,
  02/08/1867,,,37.8,-122.4,at anchor off san francisco calif,        san francisco bay,,,
    3/8/1867,,,,,,,,,
    3/8/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  04/08/1867,,,,,,,,,
  04/08/1867,,,37.8,-122.4,at anchor off san francisco cala,        san francisco bay,,,
    5/8/1867,,,,,,,,,
    5/8/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  06/08/1867,,,,,,,,,
  06/08/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  07/08/1867,,,,,,,,,
  07/08/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
    8/8/1867,,,,,,,,,
    8/8/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  09/08/1867,,,,,,,,,
  09/08/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   10/8/1867,,,,,,,,,
   10/8/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   11/8/1867,,,,,,,,,
   11/8/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   12/8/1867,,,,,,,,,
   12/8/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  13/08/1867,,,,,,,,,
  13/08/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
