  01/01/1889,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  09/03/1889,,,36.9,7.8,at anchor socorro isld at sea at anchor san benedicto isld and at sea,                     bone,socorro island,,
  10/03/1889,,,36.9,7.8,          braithwaite bay,                     bone,socorro island,,
  10/03/1889,   21 50 N,  110 06 W,,,,,,,
  11/03/1889,,,,,,,,,
  11/03/1889,,,-8.7,115.2,pichilinque bay lower california,                     bali,la paz baja california sur,24 08 32N,110 18 39W
  12/03/1889,,,35.7,-0.6,         san lorenzo reef,                     oran,la paz baja california sur,,
  12/03/1889,,,55,-1.5,   pichilinque bay mexico,                      tic,la paz baja california sur,,
  13/03/1889,,,,,,,,,
  13/03/1889,,,55,-1.5,          pichilinque bay,                      tic,la paz baja california sur,,
  14/03/1889,,,,,,,,,
  14/03/1889,,,55,-1.5,          pichilinque bay,                      tic,la paz baja california sur,,
  15/03/1889,,,,,,,,,
  15/03/1889,   24 31 N,  110 29 W,55,-1.5,          pichilinque bay,                      tic,la paz baja california sur,,
  16/03/1889,,,,,,,,,
  16/03/1889,   25 23 N,  110 50 W,-35.1,150.6,san jose island carmen island,            garden island,isla san jose baja california sur,24 58 27N,110 36 52W
  17/03/1889,,,,,,,,,
  17/03/1889,   25 59 N,  111 07 W,35.9,-5.3,salinas bay carmen isld and at sea,                   almina,loreto municipality,26 00 46N,111 20 36W
  18/03/1889,,,55,-1.5,     lobos pt carmen isla,                      tic,loreto municipality,,
  18/03/1889,   26 45 N,  111 53 W,43.7,7.2,           concepcion bay,                     nice,bahia concepcion,26.67075N,111.81359W
  19/03/1889,,,43.7,7.2,           concepcion bay,                     nice,bahia concepcion,,
  19/03/1889,   27 23 N,  111 25 W,43.7,7.2,           concepcion bay,                     nice,bahia concepcion,,
  20/03/1889,,,43.1,16.7,             cape haro lt,                     hvar,guaymas,27 55 06N,110 53 56W
  20/03/1889,,,12.5,-70,       guaymar bay mexico,                    aruba,guaymas,,
  21/03/1889,,,,,,,,,
  21/03/1889,,,13.4,144.7,          guarymar mexico,                     guam,guaymas,,
  22/03/1889,,,,,,,,,
  22/03/1889,   28 01 N,  111 24 W,13.4,144.7,           guaymar mexico,                     guam,guaymas,,
  23/03/1889,,,55,-5.5,           guaymas harbor,                     oran,guaymas,,
  23/03/1889,   29 56 N,  113 01 W,,,       off georges island,,sonora,29 38 46N,110 52 08W
  24/03/1889,,,,,,,,,
  24/03/1889,   31 16 N,  113 29 W,31.5,118.4,         near rocky point,              rocky point,puerto penasco,31 19 00N,113 32 13W
  25/03/1889,,,,,,,,,
  25/03/1889,   31 31 N,  114 17 W,35.7,-0.6,off mouth of colorado river,                     oran,colorado river delta,31.74N,114.66W
  26/03/1889,,,,,,,,,
  26/03/1889,   30 40 N,  114 28 W,35.7,-0.6,off mouth of colorado river,                     oran,colorado river delta,,
  27/03/1889,,,,,,,,,
  27/03/1889,   29 48 N,  114 23 W,53.4,-3,             gonzales bay,                     alex,isla san luis,29 58 17.41N,114 24 26.30W
  28/03/1889,,,53.4,-3,              point final,                     poti,isla san luis,,
  28/03/1889,   29 40 N,  114 02 W,53.4,-3,             gonzales bay,                     alex,isla san luis,,
  29/03/1889,,,,,,,,,
  29/03/1889,   28 02 N,  111 19 W,13.4,144.7,           guaymar mexico,                     guam,guaymas,,
  30/03/1889,,,,,,,,,
  30/03/1889,   27 44 N,  110 40 W,6.5,3.4,guaymas mex and algodones lagoon,                    lagos,guaymas,,
  31/03/1889,,,,,,,,,
  31/03/1889,   27 39 N,  110 41 W,,,              yaqui river,,,,
  01/04/1889,,,,,,,,,
  01/04/1889,   26 01 N,  109 28 W,22.6,59.5,near mouth of fuerte river,                      sur,topolobampo,25 36 20N,109 03 0W
  02/04/1889,,,,,,,,,
  02/04/1889,,,55,-1.5,            la paz mexico,                      tic,la paz baja california sur,,
  03/04/1889,,,,,,,,,
  03/04/1889,,,55,-1.5,at anchor la paz and pichilingue bays mexico,                      tic,la paz baja california sur,,
  04/04/1889,,,55,-1.5,          pichilingue bay,                      tic,la paz baja california sur,,
  04/04/1889,,,55,-1.5,   pichilingue bay mexico,                      tic,la paz baja california sur,,
  05/04/1889,,,,,,,,,
  05/04/1889,,,55,-1.5,          pichilinque bay,                      tic,la paz baja california sur,,
  06/04/1889,,,,,,,,,
  06/04/1889,,,,,            san lucas bay,,,,
  07/04/1889,,,,,,,,,
  07/04/1889,   24 33 N,  112 03 W,41.2,9.4,            magdalena bay,                maddalena,magdalena bay,24 35N,112 00W
  08/04/1889,,,,,,,,,
  08/04/1889,,,41.2,9.4,            magdalena bay,                maddalena,magdalena bay,,
  09/04/1889,,,41.2,168.6,               entrada pt,                hen point,magdalena bay,,
  09/04/1889,   26 07 N,  113 33 W,,,,,,,
  10/04/1889,,,,,,,,,
  10/04/1889,,,22.4,114.2,        san bartolome bay,                     tolo,punta eugenia,27 50 49N,115 4 54W
  11/04/1889,,,,,,,,,
  11/04/1889,   27 52 N,  115 07 W,22.4,114.2,        san bartolome bay,                     tolo,punta eugenia,,
  12/04/1889,,,28.2,-128,morro redondo pt cerros island,            cedros island,cedros island mexico,28 10 58N,115 13 04W
  12/04/1889,,,55,-1.5,san quentin bay  san martin id,                      tic,isla san martin,30 29 20.07N,116 06 50.61W
  13/04/1889,,,,,,,,,
  13/04/1889,     32 20,    117 06,32.7,-117.2,            san diego cal,            san diego usa,,,
  14/04/1889,,,22.4,-117.2,      harbor of san diego,                     tolo,san diego bay,32.65N,117.19W
  14/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  15/04/1889,,,,,,,,,
  15/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  16/04/1889,,,,,,,,,
  16/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  17/04/1889,,,,,,,,,
  17/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  18/04/1889,,,,,,,,,
  18/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  19/04/1889,,,,,,,,,
  19/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  20/04/1889,,,,,,,,,
  20/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  21/04/1889,,,,,,,,,
  21/04/1889,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  22/04/1889,,,,,,,,,
  22/04/1889,   34 14 N,  119 41 W,,,,,,,
  23/04/1889,,,,,,,,,
  23/04/1889,   36 20 N,  121 57 W,,,                   at sea,,,,
  24/04/1889,,,,,,,,,
  24/04/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
   25/4/1889,,,,,,,,,
   25/4/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  26/04/1889,,,,,,,,,
  26/04/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
   27/4/1889,,,,,,,,,
   27/4/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
   28/4/1889,,,,,,,,,
   28/4/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  29/04/1889,,,,,,,,,
  29/04/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  30/04/1889,,,,,,,,,
  30/04/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  01/05/1889,,,,,,,,,
  01/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  02/05/1889,,,,,,,,,
  02/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  03/05/1889,,,,,,,,,
  03/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  04/05/1889,,,,,,,,,
  04/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  05/05/1889,,,,,,,,,
  05/05/1889,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  06/05/1889,,,,,,,,,
  06/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  07/05/1889,,,,,,,,,
  07/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  08/05/1889,,,,,,,,,
  08/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  09/05/1889,,,,,,,,,
  09/05/1889,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,37 45 38.68N,122 23 4.01W
   10/5/1889,,,,,,,,,
   10/5/1889,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  11/05/1889,,,,,,,,,
  11/05/1889,,,37.8,-122.4,union iron works san francisco cal,            san francisco,union iron works,,
  12/05/1889,,,,,,,,,
  12/05/1889,,,37.8,-122.4,union iron works san francisco california,        san francisco bay,union iron works,,
  13/05/1889,,,,,,,,,
  13/05/1889,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  14/05/1889,,,,,,,,,
  14/05/1889,,,37.8,-122.4,on dry dock union iron works san francisco cal,        san francisco bay,union iron works,,
  15/05/1889,,,,,,,,,
  15/05/1889,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  16/05/1889,,,,,,,,,
  16/05/1889,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  17/05/1889,,,,,,,,,
  17/05/1889,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  18/05/1889,,,,,,,,,
  18/05/1889,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  19/05/1889,,,,,,,,,
  19/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  20/05/1889,,,,,,,,,
  20/05/1889,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  21/05/1889,,,,,,,,,
  21/05/1889,   29 18 N,  123 50 W,,,,,,,
  22/05/1889,,,,,,,,,
  22/05/1889,   42 17 N,  124 32 W,,,                   at sea,,,,
  23/05/1889,,,,,,,,,
  23/05/1889,   46 16 N,  124 09 W,,,,,,,
  24/05/1889,,,,,,,,,
  24/05/1889,   48 57 N,  123 22 W,55.1,-6,            departure bay,                  red bay,departure bay bc,49.192011N,123.954556W
  25/05/1889,,,,,,,,,
  25/05/1889,,,55.1,-6,         departure bay bc,                  red bay,departure bay bc,,
  26/05/1889,,,48.9,-123.3,        strait of georgia,              active pass,,,
  26/05/1889,,,48.9,-123.3,active pass and victoria harbor bc,              active pass,,,
  27/05/1889,,,43.1,16.7,          victoria harbor,                     hvar,victoria british columbia,48.422N,123.365W
  27/05/1889,,,43.1,16.7,       victoria harbor bc,                     hvar,victoria british columbia,,
  28/05/1889,,,,,,,,,
  28/05/1889,,,48.1,-122.8,       victoria harbor bc,            port townsend,,,
  29/05/1889,,,48.1,-122.8,            port townsend,            port townsend,,,
  29/05/1889,,,48.1,-122.8,            port townsend,            port townsend,,,
  30/05/1889,,,,,,,,,
  30/05/1889,,,22.4,114.2,      seattle harbor wash,              tolo harbor,seattle,47 36 35N,122 19 59W
  31/05/1889,,,,,,,,,
  31/05/1889,,,22.4,114.2,   seattle harbor wash ty,              tolo harbor,seattle,,
  01/06/1889,,,,,,,,,
  01/06/1889,,,22.4,114.2,        seattle harbor wa,              tolo harbor,seattle,,
  02/06/1889,,,,,,,,,
  02/06/1889,,,22.4,114.2,        seattle harbor wa,              tolo harbor,seattle,,
  03/06/1889,,,,,,,,,
  03/06/1889,,,22.4,114.2,at anchor seattle harbor wt,              tolo harbor,seattle,,
  04/06/1889,,,,,,,,,
  04/06/1889,,,22.4,114.2,        seattle harbor wa,              tolo harbor,seattle,,
  05/06/1889,,,,,,,,,
  05/06/1889,   48 09 N,  122 46 W,48.1,-122.8,            port townsend,            port townsend,,,
  06/06/1889,,,,,,,,,
  06/06/1889,   46 53 N,  124 36 W,,,,,,,
  07/06/1889,,,,,,,,,
  07/06/1889,   44 00 N,  125 06 W,,,,,,,
  08/06/1889,,,,,,,,,
  08/06/1889,,,,,             yaquina head,,,,
  09/06/1889,,,,,,,,,
  09/06/1889,   46 07 N,  124 04 W,46.2,-123.8,               astoria or,                  astoria,,,
  10/06/1889,,,,,,,,,
  10/06/1889,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  11/06/1889,,,,,,,,,
  11/06/1889,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  12/06/1889,,,,,,,,,
  12/06/1889,   46 00 N,  124 07 W,46.2,-123.8,               astoria or,                  astoria,,,
  13/06/1889,,,,,,,,,
  13/06/1889,   48 30 N,  124 56 W,,,         neah bay wash ty,,,,
  14/06/1889,,,,,,,,,
  14/06/1889,   46 12 N,  123 11 W,48.1,-122.8,            port townsend,            port townsend,,,
  15/06/1889,,,48.4,-122.3,     juan de fuca straits,      juan de fuca strait,,,
  15/06/1889,,,47.6,-122.3,          seattle wash ty,                  seattle,,,
  16/06/1889,,,,,,,,,
  16/06/1889,,,47.6,-122.3,          seattle wash ty,                  seattle,,,
  17/06/1889,,,,,,,,,
  17/06/1889,,,47.5,-122.6,seattle wash and pt orchard,             port orchard,,,
  18/06/1889,,,,,,,,,
  18/06/1889,   47 34 N,  122 31 W,47.5,-122.6,pt orchard and seattle wash,             port orchard,,,
  19/06/1889,,,,,,,,,
  19/06/1889,,,47.6,-122.3,          seattle wash ty,                  seattle,,,
  20/06/1889,,,,,,,,,
  20/06/1889,,,47.6,-122.3,          seattle wash ty,                  seattle,,,
  21/06/1889,,,,,,,,,
  21/06/1889,,,47.6,-122.3,         seattle wash ter,                  seattle,,,
  22/06/1889,,,,,,,,,
  22/06/1889,,,47.6,-122.3,          seattle wash ty,                  seattle,,,
  23/06/1889,,,,,,,,,
  23/06/1889,   47 52 N,  122 30 W,48.1,-122.8,seattle and at port townsend wash,            port townsend,,,
  24/06/1889,,,,,,,,,
  24/06/1889,,,48.1,-122.8,   port townsend wash ter,            port townsend,,,
  25/06/1889,,,,,,,,,
  25/06/1889,,,48.1,-122.8,   port townsend wash ter,            port townsend,,,
  26/06/1889,,,,,,,,,
  26/06/1889,   48 12 N,  122 30 W,48.1,-122.8,            port townsend,            port townsend,,,
  27/06/1889,,,,,,,,,
  27/06/1889,   47 30 N,  125 40 W,,,,,,,
  28/06/1889,,,,,,,,,
  28/06/1889,   47 07 N,  125 48 W,,,,,,,
  29/06/1889,,,,,,,,,
  29/06/1889,   48 58 N,  123 23 W,55.1,-6,         departure bay bc,                  red bay,departure bay bc,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,,,,,,,
  30/06/1889,,,55.1,-6,         departure bay bc,                  red bay,departure bay bc,,
  01/07/1889,,,,,,,,,
  01/07/1889,,,55.1,-6,         departure bay bc,                  red bay,departure bay bc,,
  02/07/1889,,,,,,,,,
  02/07/1889,   48 34 N,  123 14 W,55,-6,              victoria bc,                      tic,victoria british columbia,,
  03/07/1889,,,55.1,-6,            departure bay,                  red bay,departure bay bc,,
  03/07/1889,   48 23 N,  123 20 W,55,-1.5,              victoria bc,                      tic,victoria british columbia,,
  04/07/1889,,,48.1,16.7,          victoria harbor,                     hvar,victoria british columbia,,
  04/07/1889,,,48.1,-122.4,            port townsend,                   tacoma,port townsend washington,48 6 59N,122 46 31W
  05/07/1889,,,48.1,-122.4,              puget sound,                     hvar,puget sound,47.6N,122.4W
  05/07/1889,,,47.3,-122.4,             tacoma wash ,                   tacoma,,,
  06/07/1889,,,,,,,,,
  06/07/1889,   47 30 N,  122 25 W,48.1,-122.4,                   tacoma,                   tacoma,,,
  07/07/1889,,,48.1,-122.8,              puget sound,            port townsend,,,
  07/07/1889,   49 38 N,  124 40 W,51.5,-123.8,                   at sea,        strait of georgia,strait of georgia,49 17 39N,123 48 26W
  08/07/1889,,,50.5,-125.3,         johnstone strait,         johnstone strait,,,
  08/07/1889,   51 32 N,  128 53 W,47.7,-52.7,            carter bay bc,                  tor bay,mussel inlet,52 54N,128 07W
  09/07/1889,,,52.1,-128.1,    queen charlotte sound,          fitz hugh sound,queen charlotte sound,51 30N,128 30W
  09/07/1889,   53 24 N,  129 23 W,47.7,-52.7,           cordina bay bc,                  tor bay,hecate strait,53 11N,130 50W
  10/07/1889,,,,,,,,,
  10/07/1889,   54 46 N,  130 54 W,29.9,32.6,             port chester,             port shelter,chatham sound,54 22 00N,130 35 00W
  11/07/1889,,,,,,,,,
  11/07/1889,,,22.4,114.3,             port chester,             port shelter,chatham sound,,
  12/07/1889,,,,,,,,,
  12/07/1889,,,56.5,-132.4,     fort wrangell alaska,                 wrangell,,,
  13/07/1889,,,,,,,,,
  13/07/1889,   57 31 N,  135 27 W,57,-135.4,             sitka alaska,                    sitka,,,
  14/07/1889,,,42.2,41.7,              neva strait,                     poti,partofshikof island,57 16 16N,135 37 31W
  14/07/1889,,,57,-135.4,             sitka alaska,                    sitka,,,
   15/7/1889,,,,,,,,,
   15/7/1889,,,38.5,-28.6,       favorite anchorage,                    horta,cozian reef,57 33 59N,135 26 02W
  16/07/1889,,,12.7,43.4,             peril strait,                    perim,peril strait,57 31 52N,135 16 14W
  16/07/1889,,,47.7,48.5,             favorite bay,                  tor bay,angoon alaska,57 29 49N,134 34 25W
  17/07/1889,,,12.7,43.4,            peril straits,                    perim,peril strait,,
  17/07/1889,   58 40 N,  136 06 W,15.5,73.9,              glacier bay,                      goa,glacier bay basin,58 42N,136 09W
  18/07/1889,,,15.5,73.9,           gustavus point,                      goa,gustavus alaska,58 24 59N,135 44 44W
  18/07/1889,   58 39 N,  135 17 W,38.5,16.7,at anchor hoonyah harbor at sea at anchor portage bay at sea and at anchor pyramid h,                     hvar,hoonah alaska,58 06 34N,135 26 11W
   19/7/1889,,,,,,,,,
