  01/01/1909,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,,,,,,,
  30/06/1909,,,37.8,-122.3,     sausalito california,                sausalito,,,
  01/01/1909,,,,,,,,,
  01/01/1909,,,37.8,-122.3,     sausalito california,                sausalito,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,37.8,-122.3,     sausalito california,                sausalito,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  02/01/1909,,,,,,,,,
  21/02/1909,,,,,,,,,
  21/02/1909,,,37.8,-122.3,              oakland cal,                  oakland,,,
  22/02/1909,,,,,,,,,
  22/02/1909,,,37.8,-122.3,              oakland cal,                  oakland,,,
  23/02/1909,,,,,,,,,
  23/02/1909,,,37.8,-122.3,              oakland cal,                  oakland,,,
  24/02/1909,,,,,,,,,
  24/02/1909,,,37.8,-122.3,              oakland cal,                  oakland,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
  25/02/1909,,,,,,,,,
