  26/05/1888,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  12/06/1888,,,,,,,,,
  13/06/1888,,,,,ounalashka alaska unalaska,,,,
  12/06/1888,,,53.9,-166.5,            ounalaska a i,             unalaska bay,,,
  13/06/1888,   55 41 N,  168 31 W,,,,,,,
  13/06/1888,,,55,166.3,               bering sea,                  behring,,,
  14/06/1888,,,56.6,-169.6,     off st george island,         st george island,,,
  14/06/1888,,,-5.7,38.9,         st george island,         st george island,,,
  15/06/1888,,,56.6,-169.6,         st george island,         st george island,,,
  15/06/1888,,,-5.7,38.9,         st george island,         st george island,,,
  16/06/1888,,,56.6,-169.8,             delnor point,             dalnoi point,,,
  16/06/1888,,,57.1,-170.3,           st paul island,           st paul island,,,
  17/06/1888,,,57.1,-170.3,           st paul island,           st paul island,,,
  17/06/1888,,,57.1,-170.3,          st pauls island,           st paul island,,,
  18/06/1888,,,57.1,-170.3,           st paul island,           st paul island,,,
  18/06/1888,,,57.1,-170.3,          st pauls island,           st paul island,,,
  19/06/1888,,,57.1,-170.3,           st paul island,           st paul island,,,
  19/06/1888,,,57.1,-170.3,          st pauls island,           st paul island,,,
  20/06/1888,   55 32 N,  168 31 W,,,,,,,
  20/06/1888,,,55,166.3,              behring sea,                  behring,,,
  21/06/1888,   54 05 N,  166 15 W,,,,,,,
  21/06/1888,,,55,166.3,              behring sea,                  behring,,,
  22/06/1888,,,,,ounalashka alaska unalaska,,,,
  22/06/1888,,,,,                ounalaska,,,,
  23/06/1888,,,,,ounalashka alaska unalaska,,,,
  23/06/1888,,,,,                ounalaska,,,,
  24/06/1888,,,,,ounalashka alaska unalaska,,,,
  24/06/1888,,,,,                ounalaska,,,,
  25/06/1888,,,,,ounalashka alaska unalaska,,,,
  25/06/1888,,,,,                ounalaska,,,,
  26/06/1888,,,,,               ounalashka,,,,
  26/06/1888,,,,,                ounalaska,,,,
  27/06/1888,,,,,               ounalashka,,,,
  27/06/1888,,,,,                ounalaska,,,,
  28/06/1888,,,,,                 unalaska,,,,
  28/06/1888,,,,,                ounalaska,,,,
  29/06/1888,,,,,,,,,
  29/06/1888,,,,,                   at sea,,,,
  30/06/1888,,,,,               ounalashka,,,,
  30/06/1888,,,,,                ounalaska,,,,
  01/07/1888,,,,,                 unalaska,,,,
  01/07/1888,,,,,                ounalaska,,,,
  02/07/1888,,,,,        ounalashka alaska,,,,
  02/07/1888,,,,,                ounalaska,,,,
  03/07/1888,,,,,               ounalashka,,,,
  03/07/1888,,,,,                ounalaska,,,,
  04/07/1888,,,,,               ounalashka,,,,
  04/07/1888,,,,,                ounalaska,,,,
  05/07/1888,   54 41 N,  167 14 W,,,,,,,
  05/07/1888,,,,,                   at sea,,,,
  06/07/1888,,,56.6,-169.6,off village st george island,         st george island,,,
  06/07/1888,,,56.6,-169.6,                   at sea,         st george island,,,
  07/07/1888,,,57.1,-170.3,           st paul island,           st paul island,,,
  07/07/1888,,,56.6,-169.6,         st george island,         st george island,,,
  08/07/1888,,,,,,,,,
  08/07/1888,,,57.1,-170.3,           st paul island,           st paul island,,,
  09/07/1888,,,56.6,-169.6,         st george island,         st george island,,,
  09/07/1888,,,55,166.3,              behring sea,                  behring,,,
  10/07/1888,   55 06 N,  167 45 W,,,,,,,
  10/07/1888,,,55,166.3,              behring sea,                  behring,,,
  11/07/1888,,,,,                ounalaska,,,,
  11/07/1888,,,55,166.3,              behring sea,                  behring,,,
  12/07/1888,,,,,,,,,
  12/07/1888,,,,,                ounalaska,,,,
  13/07/1888,,,,,,,,,
  13/07/1888,,,,,                ounalaska,,,,
  14/07/1888,,,,,               ounalashka,,,,
  14/07/1888,,,,,                ounalaska,,,,
  15/07/1888,,,,,               ounalashka,,,,
  15/07/1888,,,,,                ounalaska,,,,
  16/07/1888,,,,,               ounalashka,,,,
  16/07/1888,,,,,                ounalaska,,,,
  17/07/1888,,,,,               ounalashka,,,,
  17/07/1888,,,,,                ounalaska,,,,
  18/07/1888,   55 55 N,  168 38 W,,,,,,,
  18/07/1888,,,55,166.3,              behring sea,                  behring,,,
  19/07/1888,,,56.6,-169.6,  at anchor off st george,                st george,,,
  19/07/1888,,,55,166.3,              behring sea,                  behring,,,
  20/07/1888,,,57.1,-170.3,at anchor off st pauls island,           st paul island,,,
  20/07/1888,,,55,166.3,              behring sea,                  behring,,,
  21/07/1888,   57 38 N,  170 40 W,57.1,-170.3,          st pauls island,           st paul island,,,
  21/07/1888,,,57.1,-170.3,          st pauls island,           st paul island,,,
  22/07/1888,   58 47 N,  171 17 W,,,,,,,
  22/07/1888,,,55,166.3,              behring sea,                  behring,,,
  23/07/1888,   60 37 N,  171 18 W,,,,,,,
  23/07/1888,,,55,166.3,              behring sea,                  behring,,,
  24/07/1888,   62 58 N,  171 49 W,,,,,,,
  24/07/1888,,,55,166.3,              behring sea,                  behring,,,
  25/07/1888,   64 02 N,  171 30 W,,,,,,,
  25/07/1888,,,43.7,7.2,   off st lawrence island,                     nice,st lawrence island,63 24N,170 10W
  26/07/1888,,,65.7,-171.1,south head st lawrence bay ene 4,          st lawrence bay,,,
  26/07/1888,,,55,166.3,              behring sea,                  behring,,,
  27/07/1888,   66 20 N,  167 55 W,,,                 the ears,,,,
  27/07/1888,,,69.8,176.2,          behring straits,              long strait,bering strait,66 0N,169 0W
  28/07/1888,,,,,,,,,
  28/07/1888,,,66.5,-162.8,           kotzebue sound,           kotzebue sound,,,
  29/07/1888,   66 58 N,  163 17 W,,,,,,,
  29/07/1888,,,66.5,-162.8,           kotzebue sound,           kotzebue sound,,,
  30/07/1888,   67 49 N,  165 46 W,,,,,,,
  30/07/1888,,,66.5,-162.8,           kotzebue sound,           kotzebue sound,,,
  31/07/1888,   68 38 N,  166 12 W,,,,,,,
  31/07/1888,,,55,-1.5,     arctic ocean pt hope,                      tic,point hope,68 20 27N,166 50 00W
  01/08/1888,   69 21 N,  165 27 W,,,,,,,
  01/08/1888,,,,,             arctic ocean,,,,
  02/08/1888,   70 55 N,  162 24 W,,,,,,,
  02/08/1888,,,,,             arctic ocean,,,,
  03/08/1888,,,70.8,-159.7,            point belcher,            point belcher,,,
  03/08/1888,,,,,             arctic ocean,,,,
  04/08/1888,,,70.9,-158.7,         sea horse island,         seahorse islands,,,
  04/08/1888,,,70.9,-158.7,     off sea horse island,         seahorse islands,,,
  05/08/1888,,,71.4,-156.5,             point barrow,             point barrow,,,
  05/08/1888,,,,,             arctic ocean,,,,
  06/08/1888,,,,,,,,,
  06/08/1888,,,71.4,-156.5,             point barrow,             point barrow,,,
  07/08/1888,,,,,,,,,
  07/08/1888,,,71.4,-156.5,             point barrow,             point barrow,,,
  08/08/1888,,,71.4,-156.5,             point barrow,             point barrow,,,
  08/08/1888,,,,,             arctic ocean,,,,
  09/08/1888,   70 54 N,  158 55 W,70.9,-158.7,         sea horse island,         seahorse islands,,,
  09/08/1888,,,71.3,-156.8,               cape smyth,              cape smythe,,,
  10/08/1888,,,71.3,-156.5, point barrow  cape smyth,             point barrow,,,
  10/08/1888,,,70.8,-159.7,            point belcher,            point belcher,,,
  11/08/1888,   71 07 N,  158 06 W,71.4,-156.5,             point barrow,             point barrow,,,
  11/08/1888,,,71.4,-156.5,             point barrow,             point barrow,,,
  12/08/1888,   70 22 N,  163 29 W,,,,,,,
  12/08/1888,,,,,             arctic ocean,,,,
  13/08/1888,   69 09 N,  165 50 W,,,,,,,
  13/08/1888,,,,,             arctic ocean,,,,
  14/08/1888,   67 01 N,  168 20 W,,,,,,,
  14/08/1888,,,,,             arctic ocean,,,,
  15/08/1888,   65 21 N,  169 56 W,,,,,,,
  15/08/1888,,,,,             arctic ocean,,,,
  16/08/1888,,,,,,,,,
  16/08/1888,,,55,166.3,              behring sea,                  behring,,,
  17/08/1888,   62 26 N,  172 54 W,,,,,,,
  17/08/1888,,,55,166.3,              behring sea,                  behring,,,
  18/08/1888,   59 51 N,  171 41 W,,,,,,,
  18/08/1888,,,55,166.3,              behring sea,                  behring,,,
  19/08/1888,   57 01 N,  169 19 W,,,,,,,
  19/08/1888,,,55,166.3,              behring sea,                  behring,,,
  20/08/1888,   54 32 N,  167 08 W,,,,,,,
  20/08/1888,,,55,166.3,              behring sea,                  behring,,,
  21/08/1888,,,,,               ounalashka,,,,
  21/08/1888,,,,,                ounalaska,,,,
  22/08/1888,,,,,        ounalashka alaska,,,,
  22/08/1888,,,,,                ounalaska,,,,
  23/08/1888,,,,,        ounalashka alaska,,,,
  23/08/1888,,,,,                ounalaska,,,,
  24/08/1888,,,,,        ounalashka alaska,,,,
  24/08/1888,,,,,                ounalaska,,,,
  25/08/1888,   53 58 N,  165 52 W,,,,,,,
  25/08/1888,,,,,                ounalaska,,,,
  26/08/1888,   52 50 N,  162 03 W,,,,,,,
  26/08/1888,,,,,                   at sea,,,,
  27/08/1888,   51 29 N,  157 30 W,,,,,,,
  27/08/1888,,,,,                   at sea,,,,
  28/08/1888,   49 58 N,  152 44 W,,,,,,,
  28/08/1888,,,,,                   at sea,,,,
  29/08/1888,   48 36 N,  148 12 W,,,,,,,
  29/08/1888,,,,,                   at sea,,,,
  30/08/1888,   46 58 N,  144 33 W,,,,,,,
  30/08/1888,,,,,                   at sea,,,,
  31/08/1888,   45 43 N,  141 41 W,,,,,,,
  31/08/1888,,,,,                   at sea,,,,
  01/09/1888,   44 21 N,  138 18 W,,,,,,,
  01/09/1888,,,,,                   at sea,,,,
  02/09/1888,   43 09 N,  134 39 W,,,,,,,
  02/09/1888,,,,,                   at sea,,,,
  03/09/1888,   41 34 N,  131 10 W,,,,,,,
  03/09/1888,,,,,                   at sea,,,,
  04/09/1888,   39 57 N,  127 28 W,,,,,,,
  04/09/1888,,,,,                   at sea,,,,
  05/09/1888,   38 13 N,  123 30 W,,,,,,,
  05/09/1888,,,,,                   at sea,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,                   at sea,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,,,,,,,
