  01/01/1901,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  11/03/1901,,,22.3,114.2,alongside wharf off cosmopolitan docks hong kong china,               hong  kong,,,
  12/03/1901,,,,,,,,,
  12/03/1901,,,,,,,,,
  12/03/1901,,,,,,,,,
  12/03/1901,,,22.3,114.2,alongside wharf off cosmopolitan docks hong kong china,               hong  kong,,,
  13/03/1901,,,,,,,,,
  13/03/1901,,,22.3,114.2,alongside wharf off cosmopolitan docks hong kong china,               hong  kong,,,
  14/03/1901,,,,,,,,,
  14/03/1901,,,22.3,114.2,in dty dock cosmopolitan docks hong kong china,               hong  kong,,,
  15/03/1901,,,,,,,,,
  15/03/1901,,,,,,,,,
  15/03/1901,,,,,,,,,
  15/03/1901,,,22.3,114.1,in drydock cosmopolitan dock hong kong china,             nw hong kong,,,
  16/03/1901,,,,,,,,,
  16/03/1901,,,22.3,114.2,in drydock cosmopolitan dock hong kong china,             nw hong kong,,,
  17/03/1901,,,,,,,,,
  17/03/1901,,,22.3,114.2,cosmopolitan dry dock hong kong china,             nw hong kong,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,,,,,,,
  18/03/1901,,,22.3,114.2,in drydock cosmopolitan dock hong kong china,               hong  kong,,,
  19/03/1901,,,,,,,,,
  19/03/1901,,,22.3,114.2,alongside of cosmopolitan dock hong kong china,               hong  kong,,,
  20/03/1901,,,,,,,,,
  20/03/1901,,,22.3,114.2,alongside of cosmopolitan dock hong kong china,               hong  kong,,,
  21/03/1901,,,,,,,,,
  21/03/1901,,,,,alongside of cosmopolitan dock hong kong china,,,,
  21/03/1901,,,,,,,,,
  21/03/1901,,,22.3,114.2,alongside of cosmopolitan dock hong kong china,               hong  kong,,,
  22/03/1901,,,,,,,,,
  22/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  23/03/1901,,,,,,,,,
  23/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,        cosmopolitan dock,,,
  24/03/1901,,,,,,,,,
  24/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  25/03/1901,,,,,,,,,
  25/03/1901,,,22.3,114.2,alongside of cosmopolitan dock hong kong china,               hong  kong,,,
  26/03/1901,,,,,,,,,
  26/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  27/03/1901,,,,,,,,,
  27/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  28/03/1901,,,,,,,,,
  28/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  29/03/1901,,,,,,,,,
  29/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  30/03/1901,,,,,,,,,
  30/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  31/03/1901,,,,,,,,,
  31/03/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  01/04/1901,,,,,,,,,
  01/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  02/04/1901,,,,,,,,,
  02/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  03/04/1901,,,,,,,,,
  03/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  04/04/1901,,,,,,,,,
  04/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  05/04/1901,,,,,,,,,
  05/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  06/04/1901,,,,,,,,,
  06/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  07/04/1901,,,,,,,,,
  07/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  08/04/1901,,,,,,,,,
  08/04/1901,,,,,,,,,
  08/04/1901,,,,,,,,,
  08/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  09/04/1901,,,,,,,,,
  09/04/1901,,,,,alongside cosmopolitan dock hong kong china,,,,
  09/04/1901,,,,,,,,,
  09/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  10/04/1901,,,,,,,,,
  10/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  11/04/1901,,,,,,,,,
  11/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  12/04/1901,,,,,,,,,
  12/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  13/04/1901,,,,,,,,,
  13/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  14/04/1901,,,,,,,,,
  14/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  15/04/1901,,,,,,,,,
  15/04/1901,,,,,alongside cosmopolitan dock hong kong china,,,,
  15/04/1901,,,,,,,,,
  15/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  16/04/1901,,,,,,,,,
  16/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  17/04/1901,,,,,,,,,
  17/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  18/04/1901,,,,,,,,,
  18/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  19/04/1901,,,,,,,,,
  19/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,               hong  kong,,,
  20/04/1901,,,,,,,,,
  20/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,                hong kong,,,
  21/04/1901,,,,,,,,,
  21/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,                hong kong,,,
  22/04/1901,,,,,,,,,
  22/04/1901,,,,,alongside cosmopolitan dock hong kong china,,,,
  22/04/1901,,,,,,,,,
  22/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,                hong kong,,,
  23/04/1901,,,,,,,,,
  23/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,                hong kong,,,
  24/04/1901,,,,,,,,,
  24/04/1901,,,,,alongside cosmopolitan dock hong kong china,,,,
  24/04/1901,,,,,,,,,
  24/04/1901,,,,,alongside cosmopolitan dock hong kong china,,,,
  24/04/1901,,,,,,,,,
  24/04/1901,,,22.3,114.2,alongside cosmopolitan dock hong kong china,                hong kong,,,
  25/04/1901,,,,,,,,,
  25/04/1901,,,22.3,114.2,          hong kong china,               hong  kong,,,
  26/04/1901,,,,,,,,,
  26/04/1901,,,22.3,114.2,          hong kong china,               hong  kong,,,
  27/04/1901,,,,,,,,,
  27/04/1901,,,22.3,114.2,          hong kong china,               hong  kong,,,
  28/04/1901,,,,,,,,,
  28/04/1901,,,22.3,114.2,          hong kong china,               hong  kong,,,
  29/04/1901,,,,,,,,,
  29/04/1901,,,22.3,114.2,          hong kong china,               hong  kong,,,
  30/04/1901,,,,,,,,,
  30/04/1901,   22 32 N,  114 18 E,22.3,114.2,          hong kong china,               hong  kong,,,
  01/05/1901,,,,,,,,,
  01/05/1901,,,,,,,,,
  01/05/1901,,,,,,,,,
  01/05/1901,     24 05,  118 14 E,,,making passage from hong kong to amoy china,,,,
  02/05/1901,,,,,,,,,
  02/05/1901,,,24.5,118.1,               amoy china,                    amory,xiamen,24 28 47.41N,118 05 21.91E
  03/05/1901,,,,,,,,,
  03/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  04/05/1901,,,,,,,,,
  04/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  05/05/1901,,,,,,,,,
  05/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  06/05/1901,,,,,,,,,
  06/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  07/05/1901,,,,,,,,,
  07/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  08/05/1901,,,,,,,,,
  08/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  09/05/1901,,,,,,,,,
  09/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  10/05/1901,,,,,,,,,
  10/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  11/05/1901,,,,,,,,,
  11/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  12/05/1901,,,,,,,,,
  12/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  13/05/1901,,,,,,,,,
  13/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  14/05/1901,,,,,,,,,
  14/05/1901,,,24.5,118.1,               amoy china,                    amory,,,
  15/05/1901,,,,,,,,,
  15/05/1901,     24 34,    118 51,24.5,118.1,               amoy china,                    amory,xiamen,,
  16/05/1901,,,29.9,32.6,at 1003 sighted ocksen lt bearing ne12e psc,                   port t,wuqiu kinmen,24.983N,119.450E
  16/05/1901,     25 35,    120 52,,,making passage from amoy china to yokohama japan,,,,
  17/05/1901,,,36.9,13,at end of watch agincourt id almost abeam distant about 295 mi,                     bone,pengjia islet,25 37 46N,122 4 17E
  17/05/1901,     26 55,    123 49,,,on passage from amoy china to yokohama japan,,,,
  18/05/1901,,,,,,,,,
  18/05/1901,     28 01,    126 05,,,enroute from amoy china to yokohama japan,,,,
  19/05/1901,,,,,,,,,
  19/05/1901,   30 34 N,  130 12 E,22.2,113.9,enroute from amoy china to yokohama japan,                     taio,kumage district kagoshima,30.354N,130.53E
  20/05/1901,,,,,,,,,
  20/05/1901,   32 49 N,  134 29 E,,,enroute from amoy china to yokohama japan,,,,
  21/05/1901,,,29.9,32.6,at 605 o shima lt hove on port beam,                   port t,anorisaki lighthouse,34 21 54.5N,136 54 30.9E
  21/05/1901,,,,,enroute from amoy china to yokohama japan,,,,
  22/05/1901,,,12.8,45,at 1143 end of oshima id on starboard beam pl 945 heading for tokyo gulf,                     aden,izu oshima,34 44 0N,139 24 0E
  22/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  23/05/1901,,,,,,,,,
  23/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  24/05/1901,,,,,,,,,
  24/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  25/05/1901,,,,,,,,,
  25/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  25/05/1901,,,,,,,,,
  25/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  26/05/1901,,,,,,,,,
  26/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  26/05/1901,,,,,,,,,
  27/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  27/05/1901,,,,,,,,,
  27/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  27/05/1901,,,,,,,,,
  27/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  27/05/1901,,,,,,,,,
  27/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  27/05/1901,,,,,,,,,
  27/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  28/05/1901,,,,,,,,,
  28/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  29/05/1901,,,,,,,,,
  29/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  30/05/1901,,,,,,,,,
  30/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  31/05/1901,,,,,,,,,
  31/05/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  01/06/1901,,,,,,,,,
  01/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  02/06/1901,,,,,,,,,
  02/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  03/06/1901,,,,,,,,,
  03/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  04/06/1901,,,,,,,,,
  04/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  05/06/1901,,,,,,,,,
  05/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  06/06/1901,,,,,,,,,
  06/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  07/06/1901,,,,,,,,,
  07/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  08/06/1901,,,,,,,,,
  08/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  09/06/1901,,,,,,,,,
  09/06/1901,,,35.5,139.6,           yokohama japan,                yokohamas,,,
  10/06/1901,     34 59,    139 33,51.1,117.1,finished swinging ship put over p log and at 640 took departure  nojima saki lt,                    dover,north pacific,,
  10/06/1901,     36 11,    141 46,35.5,139.6,           yokohama japan,                yokohamas,north pacific,,
  11/06/1901,,,,,,,,,
  11/06/1901,     38 15,    144 39,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,north pacific,,
  12/06/1901,,,,,,,,,
  12/06/1901,     40 16,    148 04,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,north pacific,,
  13/06/1901,,,,,,,,,
  13/06/1901,     42 07,    151 36,35.5,139.6,making passage from yokohama to unalaska,                yokohamas,north pacific,,
  14/06/1901,,,,,,,,,
  14/06/1901,   43 58 N,  155 20 E,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,north pacific,,
  15/06/1901,,,,,,,,,
  15/06/1901,   45 40 N,  158 54 E,35.5,139.6,making passage from yokohama to unalaska,                yokohamas,north pacific,,
  16/06/1901,,,,,,,,,
  16/06/1901,   47 09 N,  162 48 E,35.5,139.6,making passage from yokohama to unalaska,                yokohamas,north pacific,,
  17/06/1901,,,,,,,,,
  17/06/1901,   48 26 N,  167 12 E,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,north pacific,,
  18/06/1901,,,,,,,,,
  18/06/1901,   49 42 N,  172 05 E,35.5,139.6,making passage from yokohama to unalaska,                yokohamas,north pacific,,
  19/06/1901,,,,,,,,,
  19/06/1901,   50 47 N,  176 59 E,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,north pacific,,
  20/06/1901,,,,,,,,,
  20/06/1901,   52 02 N,  179 04 E,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,bering sea,,
  21/06/1901,,,29.9,32.6,at 345 made out land amtchitka id on port bow,                   port t,amchitka pass,51 46N,179 59W
  21/06/1901,   53 25 N,  175 51 W,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,bering sea,,
  21/06/1901,,,,,,,,,
  21/06/1901,   53 46 N,  171 04 W,35.5,139.6,making passage from yokohama japan to unalaska,                yokohamas,bering sea,,
  22/06/1901,,,,,,,,,
  22/06/1901,   54 03 N,  167 04 W,35.5,139.6,             dutch harbor,                yokohamas,bering sea,,
  23/06/1901,,,,,,,,,
  23/06/1901,,,53.9,-166.5, anchored in dutch harbor,             dutch harbor,,,
  24/06/1901,,,,,,,,,
  24/06/1901,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  25/06/1901,,,,,,,,,
  25/06/1901,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  26/06/1901,,,,,,,,,
  26/06/1901,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  27/06/1901,,,,,,,,,
  27/06/1901,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  28/06/1901,,,,,,,,,
  28/06/1901,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  29/06/1901,,,,,,,,,
  29/06/1901,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,,,,,,,
  30/06/1901,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  01/07/1901,,,,,,,,,
