  01/01/1885,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  08/08/1885,,,,,,,,,
  08/08/1885,   39 47 N,   70 35 W,,,at sea south of marthas vineyard,,,,
  09/08/1885,,,,,,,,,
  09/08/1885,   39 47 N,   71 50 W,31.9,118.6,at sea south of block island,              duck island,north atlantic,,
  10/08/1885,,,,,,,,,
  10/08/1885,   39 20 N,   71 23 W,31.9,118.6,at sea south of block island,              duck island,north atlantic,,
  11/08/1885,,,,,,,,,
  11/08/1885,   41 07 N,,,,at sea and woods holl mass,,,,
  12/08/1885,,,,,,,,,
  12/08/1885,,,,,          woods holl mass,,,,
  13/08/1885,,,,,,,,,
  13/08/1885,,,,,          woods holl mass,,,,
  14/08/1885,,,,,,,,,
  14/08/1885,,,,,          woods holl mass,,,,
  15/08/1885,,,,,,,,,
  15/08/1885,,,,,          woods holl mass,,,,
  16/08/1885,,,,,,,,,
  16/08/1885,,,,,          woods holl mass,,,,
  17/08/1885,,,,,,,,,
  17/08/1885,,,,,          woods holl mass,,,,
  18/08/1885,,,,,,,,,
  18/08/1885,,,,,          woods holl mass,,,,
  19/08/1885,,,,,,,,,
  19/08/1885,,,,,          woods holl mass,,,,
  20/08/1885,,,,,,,,,
  20/08/1885,,,,,          woods holl mass,,,,
  21/08/1885,,,,,,,,,
  21/08/1885,,,,,          woods holl mass,,,,
  22/08/1885,,,,,,,,,
  22/08/1885,,,,,          woods holl mass,,,,
  23/08/1885,,,,,,,,,
  23/08/1885,,,,,          woods holl mass,,,,
  24/08/1885,,,,,,,,,
  24/08/1885,,,,,          woods holl mass,,,,
  25/08/1885,,,,,,,,,
  25/08/1885,,,,,          woods holl mass,,,,
  26/08/1885,,,,,,,,,
  26/08/1885,,,,,woods hole mass and at sea,,,,
  27/08/1885,,,,,,,,,
  27/08/1885,   38 19 N,   69 02 W,55,-1.5,at sea south of nantucket id,                      tic,north atlantic,,
  28/08/1885,,,,,,,,,
  28/08/1885,   37 20 N,   68 06 W,56.4,-5.5,at sea south of georges banks,                     oban,north atlantic,,
  29/08/1885,,,,,,,,,
  29/08/1885,   37 58 N,   66 50 W,56.4,-5.5,at sea south of georges banks,                     oban,north atlantic,,
  30/08/1885,,,,,,,,,
  30/08/1885,   39 19 N,   68 07 W,56.4,-5.5,at sea south of georges banks,                     oban,north atlantic,,
  31/08/1885,,,,,,,,,
  31/08/1885,   39 59 N,   67 07 W,56.4,-5.5,at sea south of georges banks,                     oban,north atlantic,,
  01/09/1885,,,,,,,,,
  01/09/1885,   40 34 N,   66 09 W,56.4,-5.5,at sea se of georges banks,                     oban,north atlantic,,
  02/09/1885,,,,,,,,,
  02/09/1885,   41 02 N,   65 18 W,56.4,-5.5,at sea east of georges banks,                     oban,north atlantic,,
  03/09/1885,,,,,,,,,
  03/09/1885,   41 09 N,   67 59 W,56.4,-5.5,     at sea georges banks,                     oban,georges bank,,
  04/09/1885,,,,,,,,,
  04/09/1885,,,,,          woods holl mass,,,,
  05/09/1885,,,,,,,,,
  05/09/1885,,,,,          woods holl mass,,,,
  06/09/1885,,,,,,,,,
  06/09/1885,,,,,          woods holl mass,,,,
  07/09/1885,,,,,,,,,
  07/09/1885,,,,,          woods holl mass,,,,
  08/09/1885,,,,,,,,,
  08/09/1885,,,,,          woods holl mass,,,,
  09/09/1885,,,,,,,,,
  09/09/1885,,,,,          woods holl mass,,,,
  10/09/1885,,,,,,,,,
  10/09/1885,,,,,          woods holl mass,,,,
  11/09/1885,,,,,,,,,
  11/09/1885,,,,,          woods holl mass,,,,
  12/09/1885,,,,,,,,,
  12/09/1885,,,,,          woods holl mass,,,,
  13/09/1885,,,,,,,,,
  13/09/1885,,,,,          woods holl mass,,,,
  14/09/1885,,,,,,,,,
  14/09/1885,,,,,          woods holl mass,,,,
  15/09/1885,,,,,,,,,
  15/09/1885,,,,,          woods holl mass,,,,
  16/09/1885,,,,,,,,,
  16/09/1885,,,,,woods hole mass and at sea,,,,
  17/09/1885,,,,,,,,,
  17/09/1885,   39 43 N,   71 34 W,,,at sea south of montauk pt,,north atlantic,,
  18/09/1885,,,,,,,,,
  18/09/1885,   39 06 N,   72 24 W,65,-168.1,at sea south of long island,              king island,north atlantic,,
  19/09/1885,,,,,,,,,
  19/09/1885,   39 02 N,   72 40 W,65,-168.1,at sea south of long island,              king island,north atlantic,,
  20/09/1885,,,,,,,,,
  20/09/1885, 38 833333, 72 866667,65,-168.1,at sea south of long island,              king island,north atlantic,,
  21/09/1885,,,,,,,,,
  21/09/1885,   37 48 N,   72 50 W,65,-168.1,at sea south of long island,              king island,north atlantic,,
  22/09/1885,,,,,,,,,
  22/09/1885, 37 693611,   73 04 W,65,-168.1,at sea south of long island,              king island,north atlantic,,
  23/09/1885,,,,,,,,,
  23/09/1885,   39 12 N,   72 24 W,65,-168.1,   at sea off long island,              king island,north atlantic,,
  24/09/1885,,,55.3,-131.6,       black island light,            blank islands,block island southeast light,41 9 12.3N,71 33 7.7W
  24/09/1885,,,,,at sea and in woods holl mass,,,,
  25/09/1885,,,15.5,73.9,           gay head light,                      goa,gay head light,41 20 54.4N,70 50 5.8W
  25/09/1885,,,,,          woods hall mass,,,,
  26/09/1885,,,,,,,,,
  26/09/1885,,,,,          woods hall mass,,,,
  27/09/1885,,,,,,,,,
  27/09/1885,,,,,          woods holl mass,,,,
  28/09/1885,,,,,,,,,
  28/09/1885,,,,,          woods hile mass,,,,
  29/09/1885,,,,,,,,,
  29/09/1885,,,,,          woods hall mass,,,,
  30/09/1885,,,,,,,,,
  30/09/1885,,,,,          woods holl mass,,,,
  01/10/1885,,,,,,,,,
  01/10/1885,,,,,          woods holl mass,,,,
  02/10/1885,,,,,,,,,
  02/10/1885,,,,,          woods holl mass,,,,
  03/10/1885,,,,,,,,,
  03/10/1885,,,,,          woods holl mass,,,,
  04/10/1885,,,,,,,,,
  04/10/1885,,,,,          woods holl mass,,,,
  05/10/1885,,,,,,,,,
  05/10/1885,,,,,          woods holl mass,,,,
   6/10/1885,,,,,,,,,
   6/10/1885,,,,,          woods holl mass,,,,
  07/10/1885,,,,,,,,,
  07/10/1885,,,29.9,32.6,woods hole mass and newport ri,                   port t,newport rhode island,,
  08/10/1885,,,,,,,,,
  08/10/1885,,,65,32.6,               newport ri,                   port t,newport rhode island,,
  09/10/1885,,,-13.8,-171.7,great captans id light bearing ne by e mag,                     apia,great captain island light,40.9825N,73.6235W
  09/10/1885,,,65,-168.1,long island sound  new york,              king island,long island sound,41 05 48N,72 52 52W
  10/10/1885,,,52.9,-3,anchored in 8 fathoms off w 23d st north river,                    forth,chelsea piers,40 44 50N,74 0 35W
  10/10/1885,,,40.7,-74,off  23rd street north river new york,                 new york,,,
  11/10/1885,,,,,,,,,
  11/10/1885,,,40.7,-74,at anchor off west 23d street new york,                 new york,,,
  12/10/1885,     12 10,,,,,,,,
  12/10/1885,,,40.7,-74,at anchor off west 23d street new york,                 new york,,,
  13/10/1885,,,,,,,,,
  13/10/1885,,,40.7,-74,at anchor off west 23d street new york,                 new york,,,
  14/10/1885,,,,,,,,,
  14/10/1885,,,40.7,-74,                 new york,                 new york,,,
  15/10/1885,,,54.9,-5.8,barnegat light abeam at 6,                    larne,barnegat light new jersey,39.752007N,74.110893W
  15/10/1885,   57 27 N,   74 20 W,15.5,73.9,at sea off coasts of new jersey and maryland,                      goa,north atlantic,,
  16/10/1885,,,,,,,,,
  16/10/1885,   35 01 N,   75 12 W,,, at sea off cape hatteras,,,,
  17/10/1885,,,36.9,7.8,hatteras light one point and a half on starboard bow,                     bone,cape hatteras national seashore,,
  17/10/1885,,,,,,,,,
   17/10/18?,,,,,            cape hatteras,,,,
   17/10/18?,   34 41 N,   75 33 W,56.2,-3,at sea off north carolina coast,                    forth,north atlantic,,
  18/10/1885,,,,,           ocracake light,,,,
  18/10/1885,,,,,,,,,
  18/10/1885,,,50.1,-127.9,  cape lookout light beam,                cape cook,cape lookout lighthouse,34 36 19N,76 32 10W
  18/10/1885,   34 12 N,   76 08 W,50.1,-127.9,at sea off cape lookout nc,                cape cook,cape lookout lighthouse,,
  19/10/1885,,,,,,,,,
  19/10/1885,   33 37 N,   77 36 W,56.2,-3,at sea off cape fear north carolina,                    forth,north atlantic,,
  20/10/1885,,,,,,,,,
  20/10/1885,,,,,,,,,
  20/10/1885,,,,,,,,,
  20/10/1885,   32 26 N,   77 17 W,56.2,-3,at sea off north carolina coast,                    forth,north atlantic,,
  21/10/1885,     21 10,,,,,,,,
  21/10/1885,   34 17 N,   75 48 W,56.2,-3,at sea off the north carolina coast,                    forth,north atlantic,,
  22/10/1885,,,,,,,,,
  22/10/1885,,,37,-76,at sea and chesapeake bay,           chesapeake bay,,,
  23/10/1885,,,,,,,,,
  23/10/1885,,,38.9,-77,potomac river and navy yard washington dc,            washington dc,,,
  24/10/1885,,,,,,,,,
  24/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  25/10/1885,,,,,,,,,
  25/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  26/10/1885,,,,,,,,,
  26/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  27/10/1885,,,,,,,,,
  27/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  28/10/1885,,,,,,,,,
  28/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  29/10/1885,,,,,,,,,
  29/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  30/10/1885,,,,,,,,,
  30/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  31/10/1885,,,,,,,,,
  31/10/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  01/11/1885,,,,,,,,,
  01/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  02/11/1885,,,,,,,,,
  02/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  03/11/1885,,,,,,,,,
  03/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  03/11/1885,,,,,,,,,
  03/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  05/11/1885,,,,,,,,,
  05/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  06/11/1885,,,,,,,,,
  06/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  07/11/1885,,,,,,,,,
  07/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  08/11/1885,,,,,,,,,
  08/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
   09/11/188,,,,,,,,,
   09/11/188,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  10/11/1885,,,,,,,,,
  10/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  11/11/1885,,,,,,,,,
  11/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  12/11/1885,,,,,,,,,
  12/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  13/11/1885,,,,,,,,,
  13/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  14/11/1885,,,,,,,,,
  14/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  15/11/1885,,,,,,,,,
  15/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  16/11/1885,,,,,,,,,
  16/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  17/11/1885,,,,,,,,,
  17/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  18/11/1885,,,,,,,,,
  18/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  19/11/1885,,,,,,,,,
  19/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  20/11/1885,,,,,,,,,
  20/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  21/11/1885,,,,,,,,,
  21/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  22/11/1885,,,,,,,,,
  22/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  23/11/1885,,,,,,,,,
  23/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  24/11/1885,,,,,,,,,
  24/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  25/11/1885,     25 11,,,,,,,,
  25/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  26/11/1885,,,,,,,,,
  26/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  27/11/1885,,,,,,,,,
  27/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  28/11/1885,,,,,,,,,
  28/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  29/11/1885,,,,,,,,,
  29/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  30/11/1885,,,,,,,,,
  30/11/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  01/12/1885,,,,,,,,,
  01/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  02/12/1885,,,,,,,,,
  02/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
   3/12/1885,,,,,,,,,
   3/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  04/12/1885,,,,,,,,,
  04/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  05/12/1885,,,,,,,,,
  05/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
   6/12/1885,,,,,,,,,
   6/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
   7/12/1885,,,,,,,,,
   7/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  08/12/1885,,,,,,,,,
  08/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  09/12/1885,,,,,,,,,
  09/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  10/12/1885,,,,,,,,,
  10/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  11/12/1885,,,,,,,,,
  11/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  12/12/1885,,,,,,,,,
  12/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  13/12/1885,,,,,,,,,
  13/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  14/12/1885,,,,,,,,,
  14/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  15/12/1885,,,,,,,,,
  15/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  16/12/1885,,,,,,,,,
  16/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  17/12/1885,,,,,,,,,
  17/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  18/12/1885,,,,,,,,,
  18/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  19/12/1885,,,,,,,,,
  19/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  20/12/1885,,,,,,,,,
  20/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  21/12/1885,,,,,,,,,
  21/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  22/12/1885,,,,,,,,,
  22/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  23/12/1885,,,,,,,,,
  23/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  24/12/1885,,,,,,,,,
  24/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  25/12/1885,,,,,,,,,
  25/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  26/12/1885,,,,,,,,,
  26/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  27/12/1885,,,,,,,,,
  27/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  28/12/1885,,,,,,,,,
  28/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  29/12/1885,,,,,,,,,
  29/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  30/12/1885,,,,,,,,,
  30/12/1885,,,38.9,-77,  navy yard washington dc,            washington dc,,,
  31/12/1885,,,,,,,,,
  31/12/1885,,,,,,,,,
  31/12/1885,,,,,,,,,
  31/12/1885,,,,,,,,,
  31/12/1885,,,38.9,-77,            washington dc,            washington dc,,,
